年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,25,月,福岡市,4002,野菜総量,30000,,,1081229,155,110.6,100.6
2021,10,25,月,福岡市,4002,野菜総量,30000,長　野,020,316291,70,,
2021,10,25,月,福岡市,4002,野菜総量,30000,北海道,001,305164,135,,
2021,10,25,月,福岡市,4002,野菜総量,30000,熊　本,043,88511,187,,
2021,10,25,月,福岡市,4002,野菜総量,30000,福　岡,040,70368,339,,
2021,10,25,月,福岡市,4002,野菜総量,30000,長　崎,042,67415,177,,
2021,10,25,月,福岡市,4002,野菜総量,30000,群　馬,010,51762,82,,
2021,10,25,月,福岡市,4002,野菜総量,30000,大　分,044,38949,254,,
2021,10,25,月,福岡市,4002,だいこん,30100,,,76433,73,88.0,101.4
2021,10,25,月,福岡市,4002,だいこん,30100,長　崎,042,18858,71,,
2021,10,25,月,福岡市,4002,だいこん,30100,北海道,001,17632,78,,
2021,10,25,月,福岡市,4002,だいこん,30100,熊　本,043,16962,66,,
2021,10,25,月,福岡市,4002,だいこん,30100,福　岡,040,8436,82,,
2021,10,25,月,福岡市,4002,かぶ,30200,,,2919,99,95.9,101.0
2021,10,25,月,福岡市,4002,かぶ,30200,福　岡,040,2904,95,,
2021,10,25,月,福岡市,4002,にんじん,30300,,,45568,85,87.3,111.8
2021,10,25,月,福岡市,4002,にんじん,30300,北海道,001,35958,93,,
2021,10,25,月,福岡市,4002,にんじん,30300,青　森,002,8350,52,,
2021,10,25,月,福岡市,4002,ごぼう,30400,,,21140,164,173.6,94.3
2021,10,25,月,福岡市,4002,ごぼう,30400,青　森,002,17459,177,,
2021,10,25,月,福岡市,4002,たけのこ,30500,,,120,1151,75.0,101.1
2021,10,25,月,福岡市,4002,たけのこ,30500,高　知,039,120,1151,,
2021,10,25,月,福岡市,4002,れんこん,30600,,,3729,256,50.4,102.8
2021,10,25,月,福岡市,4002,れんこん,30600,佐　賀,041,3729,256,,
2021,10,25,月,福岡市,4002,はくさい,31100,,,297570,64,126.0,114.3
2021,10,25,月,福岡市,4002,はくさい,31100,長　野,020,290130,64,,
2021,10,25,月,福岡市,4002,みずな,31300,,,2942,359,67.6,116.6
2021,10,25,月,福岡市,4002,みずな,31300,福　岡,040,2942,359,,
2021,10,25,月,福岡市,4002,こまつな,31500,,,4840,187,63.9,100.0
2021,10,25,月,福岡市,4002,こまつな,31500,福　岡,040,4520,189,,
2021,10,25,月,福岡市,4002,ちんげんさい,31560,,,1436,171,50.7,101.8
2021,10,25,月,福岡市,4002,ちんげんさい,31560,福　岡,040,772,170,,
2021,10,25,月,福岡市,4002,ちんげんさい,31560,熊　本,043,444,154,,
2021,10,25,月,福岡市,4002,キャベツ,31700,,,140789,80,86.6,108.1
2021,10,25,月,福岡市,4002,キャベツ,31700,群　馬,010,51730,82,,
2021,10,25,月,福岡市,4002,キャベツ,31700,熊　本,043,32123,81,,
2021,10,25,月,福岡市,4002,キャベツ,31700,長　野,020,18970,80,,
2021,10,25,月,福岡市,4002,キャベツ,31700,北海道,001,16586,76,,
2021,10,25,月,福岡市,4002,ほうれんそう,31800,,,3585,742,99.3,111.9
2021,10,25,月,福岡市,4002,ほうれんそう,31800,福　岡,040,1884,582,,
2021,10,25,月,福岡市,4002,ほうれんそう,31800,熊　本,043,645,960,,
2021,10,25,月,福岡市,4002,ほうれんそう,31800,長　崎,042,630,856,,
2021,10,25,月,福岡市,4002,ねぎ,31900,,,26423,390,127.0,99.0
2021,10,25,月,福岡市,4002,ねぎ,31900,北海道,001,13625,322,,
2021,10,25,月,福岡市,4002,ねぎ,31900,大　分,044,5742,452,,
2021,10,25,月,福岡市,4002,ねぎ,31900,長　野,020,3554,321,,
2021,10,25,月,福岡市,4002,みつば,32500,,,389,477,47.6,123.6
2021,10,25,月,福岡市,4002,みつば,32500,大　分,044,284,427,,
2021,10,25,月,福岡市,4002,みつば,32500,福　岡,040,105,614,,
2021,10,25,月,福岡市,4002,しゅんぎく,32600,,,1840,806,113.2,108.2
2021,10,25,月,福岡市,4002,しゅんぎく,32600,福　岡,040,1751,810,,
2021,10,25,月,福岡市,4002,にら,32800,,,5657,578,77.8,105.1
2021,10,25,月,福岡市,4002,にら,32800,宮　崎,045,2972,545,,
2021,10,25,月,福岡市,4002,にら,32800,大　分,044,1690,627,,
2021,10,25,月,福岡市,4002,セルリー,32900,,,880,141,26.2,100.7
2021,10,25,月,福岡市,4002,セルリー,32900,長　野,020,880,141,,
2021,10,25,月,福岡市,4002,アスパラガス,33100,,,856,1086,105.0,102.2
2021,10,25,月,福岡市,4002,アスパラガス,33100,福　岡,040,325,1015,,
2021,10,25,月,福岡市,4002,アスパラガス,33100,佐　賀,041,148,1131,,
2021,10,25,月,福岡市,4002,アスパラガス,33100,熊　本,043,60,1008,,
2021,10,25,月,福岡市,4002,アスパラガス,33100,長　崎,042,25,1210,,
2021,10,25,月,福岡市,4002,　　うち輸入,33101,,,298,1147,726.8,100.4
2021,10,25,月,福岡市,4002,カリフラワー,33200,,,1900,124,81.0,105.1
2021,10,25,月,福岡市,4002,カリフラワー,33200,熊　本,043,1900,124,,
2021,10,25,月,福岡市,4002,ブロッコリー,33300,,,5365,374,73.6,100.5
2021,10,25,月,福岡市,4002,ブロッコリー,33300,長　崎,042,1688,352,,
2021,10,25,月,福岡市,4002,ブロッコリー,33300,福　岡,040,1248,365,,
2021,10,25,月,福岡市,4002,ブロッコリー,33300,北海道,001,656,393,,
2021,10,25,月,福岡市,4002,ブロッコリー,33300,鳥　取,031,270,456,,
2021,10,25,月,福岡市,4002,ブロッコリー,33300,佐　賀,041,153,363,,
2021,10,25,月,福岡市,4002,　　うち輸入,33301,,,1350,388,108.0,100.0
2021,10,25,月,福岡市,4002,レタス,33400,,,49079,128,119.6,111.3
2021,10,25,月,福岡市,4002,レタス,33400,長　崎,042,29408,90,,
2021,10,25,月,福岡市,4002,レタス,33400,茨　城,008,7600,170,,
2021,10,25,月,福岡市,4002,レタス,33400,福　岡,040,4871,231,,
2021,10,25,月,福岡市,4002,パセリ,33600,,,211,1730,68.7,110.3
2021,10,25,月,福岡市,4002,パセリ,33600,大　分,044,147,1927,,
2021,10,25,月,福岡市,4002,パセリ,33600,佐　賀,041,38,1782,,
2021,10,25,月,福岡市,4002,きゅうり,34100,,,33028,345,128.4,108.8
2021,10,25,月,福岡市,4002,きゅうり,34100,佐　賀,041,16495,323,,
2021,10,25,月,福岡市,4002,きゅうり,34100,福　岡,040,7945,375,,
2021,10,25,月,福岡市,4002,きゅうり,34100,熊　本,043,6463,342,,
2021,10,25,月,福岡市,4002,かぼちゃ,34200,,,28355,84,94.2,84.0
2021,10,25,月,福岡市,4002,かぼちゃ,34200,北海道,001,27740,78,,
2021,10,25,月,福岡市,4002,なす,34300,,,7736,336,62.4,117.1
2021,10,25,月,福岡市,4002,なす,34300,福　岡,040,4508,379,,
2021,10,25,月,福岡市,4002,なす,34300,熊　本,043,2262,278,,
2021,10,25,月,福岡市,4002,トマト,34400,,,24431,377,75.0,112.9
2021,10,25,月,福岡市,4002,トマト,34400,熊　本,043,14382,354,,
2021,10,25,月,福岡市,4002,トマト,34400,福　岡,040,9089,396,,
2021,10,25,月,福岡市,4002,ミニトマト,34450,,,4944,598,63.0,109.7
2021,10,25,月,福岡市,4002,ミニトマト,34450,熊　本,043,1753,586,,
2021,10,25,月,福岡市,4002,ミニトマト,34450,宮　崎,045,1572,540,,
2021,10,25,月,福岡市,4002,ミニトマト,34450,長　崎,042,1016,653,,
2021,10,25,月,福岡市,4002,ピーマン,34500,,,12745,184,88.3,101.7
2021,10,25,月,福岡市,4002,ピーマン,34500,鹿児島,046,4516,204,,
2021,10,25,月,福岡市,4002,ピーマン,34500,大　分,044,3560,130,,
2021,10,25,月,福岡市,4002,ピーマン,34500,熊　本,043,3496,102,,
2021,10,25,月,福岡市,4002,ししとう,34600,,,275,1237,118.0,111.6
2021,10,25,月,福岡市,4002,ししとう,34600,高　知,039,255,1274,,
2021,10,25,月,福岡市,4002,さやいんげん,35100,,,780,759,169.6,91.4
2021,10,25,月,福岡市,4002,さやいんげん,35100,鹿児島,046,254,1125,,
2021,10,25,月,福岡市,4002,さやいんげん,35100,長　崎,042,252,473,,
2021,10,25,月,福岡市,4002,さやいんげん,35100,熊　本,043,160,654,,
2021,10,25,月,福岡市,4002,さやえんどう,35200,,,120,1808,148.1,105.7
2021,10,25,月,福岡市,4002,さやえんどう,35200,鹿児島,046,105,1769,,
2021,10,25,月,福岡市,4002,　　うち輸入,35201,,,9,1344,100.0,100.0
2021,10,25,月,福岡市,4002,えだまめ,35500,,,40,1080,363.6,2918.9
2021,10,25,月,福岡市,4002,えだまめ,35500,京　都,026,40,1080,,
2021,10,25,月,福岡市,4002,かんしょ,36100,,,12781,264,147.4,93.6
2021,10,25,月,福岡市,4002,かんしょ,36100,宮　崎,045,5312,273,,
2021,10,25,月,福岡市,4002,かんしょ,36100,熊　本,043,3258,234,,
2021,10,25,月,福岡市,4002,かんしょ,36100,鹿児島,046,1751,278,,
2021,10,25,月,福岡市,4002,ばれいしょ,36200,,,53232,185,134.1,103.9
2021,10,25,月,福岡市,4002,ばれいしょ,36200,北海道,001,53232,185,,
2021,10,25,月,福岡市,4002,さといも,36300,,,2975,209,49.7,118.1
2021,10,25,月,福岡市,4002,さといも,36300,熊　本,043,2057,189,,
2021,10,25,月,福岡市,4002,さといも,36300,福　岡,040,298,321,,
2021,10,25,月,福岡市,4002,やまのいも,36500,,,13032,263,189.3,100.4
2021,10,25,月,福岡市,4002,やまのいも,36500,北海道,001,7910,215,,
2021,10,25,月,福岡市,4002,やまのいも,36500,青　森,002,5020,326,,
2021,10,25,月,福岡市,4002,たまねぎ,36610,,,140855,126,180.6,106.8
2021,10,25,月,福岡市,4002,たまねぎ,36610,北海道,001,131690,127,,
2021,10,25,月,福岡市,4002,　　うち輸入,36620,,,7675,94,96.9,105.6
2021,10,25,月,福岡市,4002,にんにく,36700,,,1404,1265,82.2,80.0
2021,10,25,月,福岡市,4002,にんにく,36700,青　森,002,710,2123,,
2021,10,25,月,福岡市,4002,にんにく,36700,福　岡,040,19,912,,
2021,10,25,月,福岡市,4002,にんにく,36700,鹿児島,046,11,1850,,
2021,10,25,月,福岡市,4002,　　うち輸入,36701,,,664,346,105.7,105.2
2021,10,25,月,福岡市,4002,しょうが,37200,,,2394,404,83.8,100.2
2021,10,25,月,福岡市,4002,しょうが,37200,長　崎,042,1175,407,,
2021,10,25,月,福岡市,4002,しょうが,37200,宮　崎,045,264,516,,
2021,10,25,月,福岡市,4002,しょうが,37200,高　知,039,148,584,,
2021,10,25,月,福岡市,4002,しょうが,37200,佐　賀,041,140,273,,
2021,10,25,月,福岡市,4002,しょうが,37200,熊　本,043,16,864,,
2021,10,25,月,福岡市,4002,　　うち輸入,37201,,,651,329,106.9,100.9
2021,10,25,月,福岡市,4002,生しいたけ,38100,,,3796,1125,77.7,109.8
2021,10,25,月,福岡市,4002,生しいたけ,38100,長　崎,042,1598,1218,,
2021,10,25,月,福岡市,4002,生しいたけ,38100,大　分,044,1113,995,,
2021,10,25,月,福岡市,4002,生しいたけ,38100,熊　本,043,444,1246,,
2021,10,25,月,福岡市,4002,　　うち輸入,38101,,,50,732,66.7,99.9
2021,10,25,月,福岡市,4002,なめこ,38300,,,1007,454,78.8,96.6
2021,10,25,月,福岡市,4002,なめこ,38300,長　崎,042,833,450,,
2021,10,25,月,福岡市,4002,えのきだけ,38400,,,13335,232,83.4,105.0
2021,10,25,月,福岡市,4002,えのきだけ,38400,長　崎,042,5730,207,,
2021,10,25,月,福岡市,4002,えのきだけ,38400,福　岡,040,4604,266,,
2021,10,25,月,福岡市,4002,えのきだけ,38400,大　分,044,2400,217,,
2021,10,25,月,福岡市,4002,しめじ,38500,,,6429,342,61.9,105.9
2021,10,25,月,福岡市,4002,しめじ,38500,福　岡,040,6208,320,,
2021,10,25,月,福岡市,4002,その他の野菜,39000,,,23869,529,193.1,63.1
2021,10,25,月,福岡市,4002,輸入野菜計,39100,,,19053,296,116.1,120.3
2021,10,25,月,福岡市,4002,他の輸入野菜,39200,,,8357,426,142.0,107.3
