年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,26,火,仙台市,0401,野菜総量,30000,,,488155,171,113.8,95.5
2021,10,26,火,仙台市,0401,野菜総量,30000,北海道,001,138935,123,,
2021,10,26,火,仙台市,0401,野菜総量,30000,宮　城,004,91113,277,,
2021,10,26,火,仙台市,0401,野菜総量,30000,青　森,002,66104,96,,
2021,10,26,火,仙台市,0401,野菜総量,30000,茨　城,008,44471,163,,
2021,10,26,火,仙台市,0401,野菜総量,30000,岩　手,003,44372,78,,
2021,10,26,火,仙台市,0401,野菜総量,30000,群　馬,010,28915,69,,
2021,10,26,火,仙台市,0401,野菜総量,30000,長　野,020,26558,75,,
2021,10,26,火,仙台市,0401,だいこん,30100,,,30028,79,99.3,102.6
2021,10,26,火,仙台市,0401,だいこん,30100,青　森,002,21860,80,,
2021,10,26,火,仙台市,0401,だいこん,30100,岩　手,003,3845,76,,
2021,10,26,火,仙台市,0401,かぶ,30200,,,2938,128,95.6,92.8
2021,10,26,火,仙台市,0401,かぶ,30200,千　葉,012,1581,119,,
2021,10,26,火,仙台市,0401,かぶ,30200,青　森,002,600,122,,
2021,10,26,火,仙台市,0401,かぶ,30200,埼　玉,011,405,151,,
2021,10,26,火,仙台市,0401,にんじん,30300,,,55707,62,94.5,112.7
2021,10,26,火,仙台市,0401,にんじん,30300,青　森,002,32330,60,,
2021,10,26,火,仙台市,0401,にんじん,30300,北海道,001,17420,75,,
2021,10,26,火,仙台市,0401,ごぼう,30400,,,6115,167,65.6,154.6
2021,10,26,火,仙台市,0401,ごぼう,30400,青　森,002,6065,168,,
2021,10,26,火,仙台市,0401,たけのこ,30500,,,8,810,11.1,51.9
2021,10,26,火,仙台市,0401,たけのこ,30500,高　知,039,8,810,,
2021,10,26,火,仙台市,0401,れんこん,30600,,,2225,366,94.4,108.0
2021,10,26,火,仙台市,0401,れんこん,30600,茨　城,008,2100,349,,
2021,10,26,火,仙台市,0401,はくさい,31100,,,55493,56,110.7,116.7
2021,10,26,火,仙台市,0401,はくさい,31100,長　野,020,25260,61,,
2021,10,26,火,仙台市,0401,はくさい,31100,茨　城,008,18278,58,,
2021,10,26,火,仙台市,0401,はくさい,31100,岩　手,003,11260,42,,
2021,10,26,火,仙台市,0401,みずな,31300,,,742,543,54.2,115.3
2021,10,26,火,仙台市,0401,みずな,31300,茨　城,008,370,487,,
2021,10,26,火,仙台市,0401,みずな,31300,宮　城,004,344,605,,
2021,10,26,火,仙台市,0401,こまつな,31500,,,2820,306,88.5,107.0
2021,10,26,火,仙台市,0401,こまつな,31500,宮　城,004,1855,313,,
2021,10,26,火,仙台市,0401,こまつな,31500,茨　城,008,790,291,,
2021,10,26,火,仙台市,0401,その他の菜類,31550,,,171,227,97.2,101.3
2021,10,26,火,仙台市,0401,ちんげんさい,31560,,,1581,306,113.7,103.0
2021,10,26,火,仙台市,0401,ちんげんさい,31560,宮　城,004,1176,281,,
2021,10,26,火,仙台市,0401,ちんげんさい,31560,茨　城,008,350,359,,
2021,10,26,火,仙台市,0401,キャベツ,31700,,,70528,64,117.4,104.9
2021,10,26,火,仙台市,0401,キャベツ,31700,群　馬,010,28715,66,,
2021,10,26,火,仙台市,0401,キャベツ,31700,岩　手,003,22730,63,,
2021,10,26,火,仙台市,0401,キャベツ,31700,宮　城,004,15673,58,,
2021,10,26,火,仙台市,0401,ほうれんそう,31800,,,2741,672,84.4,107.5
2021,10,26,火,仙台市,0401,ほうれんそう,31800,宮　城,004,1982,621,,
2021,10,26,火,仙台市,0401,ほうれんそう,31800,栃　木,009,485,871,,
2021,10,26,火,仙台市,0401,ねぎ,31900,,,25839,285,155.6,108.4
2021,10,26,火,仙台市,0401,ねぎ,31900,宮　城,004,23590,290,,
2021,10,26,火,仙台市,0401,ふき,32300,,,38,489,70.4,106.3
2021,10,26,火,仙台市,0401,ふき,32300,愛　知,023,38,489,,
2021,10,26,火,仙台市,0401,みつば,32500,,,561,584,112.4,103.0
2021,10,26,火,仙台市,0401,みつば,32500,茨　城,008,439,431,,
2021,10,26,火,仙台市,0401,みつば,32500,宮　城,004,91,1018,,
2021,10,26,火,仙台市,0401,しゅんぎく,32600,,,388,754,91.5,108.5
2021,10,26,火,仙台市,0401,しゅんぎく,32600,宮　城,004,313,780,,
2021,10,26,火,仙台市,0401,にら,32800,,,1259,811,58.9,101.1
2021,10,26,火,仙台市,0401,にら,32800,高　知,039,570,842,,
2021,10,26,火,仙台市,0401,にら,32800,福　島,007,325,859,,
2021,10,26,火,仙台市,0401,にら,32800,宮　城,004,148,613,,
2021,10,26,火,仙台市,0401,セルリー,32900,,,1945,268,121.2,115.0
2021,10,26,火,仙台市,0401,セルリー,32900,長　野,020,1010,237,,
2021,10,26,火,仙台市,0401,セルリー,32900,山　形,006,935,302,,
2021,10,26,火,仙台市,0401,アスパラガス,33100,,,872,743,50.8,94.9
2021,10,26,火,仙台市,0401,　　うち輸入,33101,,,872,743,50.8,94.9
2021,10,26,火,仙台市,0401,カリフラワー,33200,,,595,280,185.9,137.3
2021,10,26,火,仙台市,0401,カリフラワー,33200,宮　城,004,495,273,,
2021,10,26,火,仙台市,0401,ブロッコリー,33300,,,2007,426,69.4,109.2
2021,10,26,火,仙台市,0401,ブロッコリー,33300,北海道,001,1224,437,,
2021,10,26,火,仙台市,0401,ブロッコリー,33300,宮　城,004,497,373,,
2021,10,26,火,仙台市,0401,レタス,33400,,,15747,169,115.8,109.0
2021,10,26,火,仙台市,0401,レタス,33400,茨　城,008,12839,163,,
2021,10,26,火,仙台市,0401,パセリ,33600,,,128,1577,92.8,96.5
2021,10,26,火,仙台市,0401,パセリ,33600,北海道,001,75,1469,,
2021,10,26,火,仙台市,0401,パセリ,33600,宮　城,004,42,1322,,
2021,10,26,火,仙台市,0401,きゅうり,34100,,,10315,364,55.1,95.3
2021,10,26,火,仙台市,0401,きゅうり,34100,宮　城,004,10161,363,,
2021,10,26,火,仙台市,0401,かぼちゃ,34200,,,11555,123,581.5,72.8
2021,10,26,火,仙台市,0401,かぼちゃ,34200,北海道,001,10750,121,,
2021,10,26,火,仙台市,0401,なす,34300,,,4766,231,50.4,94.7
2021,10,26,火,仙台市,0401,なす,34300,高　知,039,3372,234,,
2021,10,26,火,仙台市,0401,なす,34300,宮　城,004,1332,219,,
2021,10,26,火,仙台市,0401,トマト,34400,,,18408,365,152.2,108.0
2021,10,26,火,仙台市,0401,トマト,34400,宮　城,004,9060,350,,
2021,10,26,火,仙台市,0401,トマト,34400,栃　木,009,4780,387,,
2021,10,26,火,仙台市,0401,トマト,34400,熊　本,043,3708,378,,
2021,10,26,火,仙台市,0401,ミニトマト,34450,,,5053,561,129.4,99.8
2021,10,26,火,仙台市,0401,ミニトマト,34450,熊　本,043,3936,556,,
2021,10,26,火,仙台市,0401,ミニトマト,34450,宮　城,004,322,627,,
