年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,18,木,仙台市,0401,果実総量,40000,,,263204,338,133.6,100.9
2021,11,18,木,仙台市,0401,国産果実総量,40001,,,233521,348,143.9,102.1
2021,11,18,木,仙台市,0401,国産果実総量,40001,長　崎,042,79085,326,,
2021,11,18,木,仙台市,0401,国産果実総量,40001,熊　本,043,62432,258,,
2021,11,18,木,仙台市,0401,国産果実総量,40001,愛　媛,038,23276,320,,
2021,11,18,木,仙台市,0401,国産果実総量,40001,奈　良,029,13300,382,,
2021,11,18,木,仙台市,0401,国産果実総量,40001,青　森,002,12867,279,,
2021,11,18,木,仙台市,0401,国産果実総量,40001,静　岡,022,12127,291,,
2021,11,18,木,仙台市,0401,国産果実総量,40001,和歌山,030,9945,241,,
2021,11,18,木,仙台市,0401,みかん,40100,,,186180,295,137.9,94.9
2021,11,18,木,仙台市,0401,みかん,40100,長　崎,042,79085,326,,
2021,11,18,木,仙台市,0401,みかん,40100,熊　本,043,61753,254,,
2021,11,18,木,仙台市,0401,みかん,40100,愛　媛,038,23270,320,,
2021,11,18,木,仙台市,0401,その他雑かん,41999,,,570,932,335.3,107.2
2021,11,18,木,仙台市,0401,りんご計,42000,,,17560,301,133.4,86.5
2021,11,18,木,仙台市,0401,りんご計,42000,青　森,002,12370,268,,
2021,11,18,木,仙台市,0401,りんご計,42000,岩　手,003,2520,540,,
2021,11,18,木,仙台市,0401,王林,42515,,,60,540,9.6,200.0
2021,11,18,木,仙台市,0401,王林,42515,青　森,002,60,540,,
2021,11,18,木,仙台市,0401,ふじ,42804,,,8725,376,120.0,119.7
2021,11,18,木,仙台市,0401,ふじ,42804,青　森,002,3535,367,,
2021,11,18,木,仙台市,0401,ふじ,42804,岩　手,003,2520,540,,
2021,11,18,木,仙台市,0401,ふじ,42804,山　形,006,2020,252,,
2021,11,18,木,仙台市,0401,その他りんご,42999,,,8775,226,252.9,51.4
2021,11,18,木,仙台市,0401,西洋なし,43499,,,4371,399,177.1,88.5
2021,11,18,木,仙台市,0401,西洋なし,43499,山　形,006,4371,399,,
2021,11,18,木,仙台市,0401,かき計,43500,,,16077,372,242.2,96.9
2021,11,18,木,仙台市,0401,かき計,43500,奈　良,029,13300,382,,
2021,11,18,木,仙台市,0401,甘がき,43700,,,14300,378,233.2,95.2
2021,11,18,木,仙台市,0401,甘がき,43700,奈　良,029,13300,382,,
2021,11,18,木,仙台市,0401,渋がき,43751,,,1777,328,352.6,145.8
2021,11,18,木,仙台市,0401,渋がき,43751,山　形,006,1230,272,,
2021,11,18,木,仙台市,0401,渋がき,43751,福　島,007,485,488,,
2021,11,18,木,仙台市,0401,ぶどう計,45000,,,967,1053,235.9,70.4
2021,11,18,木,仙台市,0401,ぶどう計,45000,青　森,002,497,556,,
2021,11,18,木,仙台市,0401,ぶどう計,45000,福　島,007,360,1604,,
2021,11,18,木,仙台市,0401,巨峰,45206,,,335,1372,128.8,98.6
2021,11,18,木,仙台市,0401,巨峰,45206,福　島,007,225,1313,,
2021,11,18,木,仙台市,0401,巨峰,45206,山　形,006,110,1492,,
2021,11,18,木,仙台市,0401,その他ぶどう,45299,,,632,883,421.3,52.6
2021,11,18,木,仙台市,0401,いちご,46100,,,5669,1786,416.2,100.4
2021,11,18,木,仙台市,0401,いちご,46100,宮　城,004,4900,1780,,
2021,11,18,木,仙台市,0401,メロン計,47000,,,1702,723,222.8,92.7
2021,11,18,木,仙台市,0401,メロン計,47000,高　知,039,991,806,,
2021,11,18,木,仙台市,0401,メロン計,47000,熊　本,043,679,615,,
2021,11,18,木,仙台市,0401,温室メロン,47200,,,1023,795,183.7,94.2
2021,11,18,木,仙台市,0401,温室メロン,47200,高　知,039,991,806,,
2021,11,18,木,仙台市,0401,その他メロン,47299,,,679,615,328.0,101.3
2021,11,18,木,仙台市,0401,すいか,48100,,,64,456,7.2,174.7
2021,11,18,木,仙台市,0401,すいか,48100,高　知,039,64,456,,
2021,11,18,木,仙台市,0401,キウイフルツ,49300,,,299,857,38.5,109.5
2021,11,18,木,仙台市,0401,キウイフルツ,49300,宮　崎,045,283,902,,
2021,11,18,木,仙台市,0401,他の国産果実,49500,,,62,1522,75.6,92.7
2021,11,18,木,仙台市,0401,輸入果実計,50000,,,29683,262,85.5,85.3
2021,11,18,木,仙台市,0401,バナナ,50100,,,16770,197,79.1,102.6
2021,11,18,木,仙台市,0401,パイナップル,50300,,,2610,238,543.8,106.3
2021,11,18,木,仙台市,0401,レモン,50400,,,1192,359,50.8,110.5
2021,11,18,木,仙台市,0401,グレプフルツ,50500,,,3026,171,166.4,92.4
2021,11,18,木,仙台市,0401,オレンジ,50600,,,1411,282,64.3,98.6
2021,11,18,木,仙台市,0401,輸入キウイ,50800,,,3480,471,63.0,66.2
2021,11,18,木,仙台市,0401,輸入メロン,50850,,,60,486,－,－
2021,11,18,木,仙台市,0401,他の輸入果実,50900,,,1134,759,98.4,105.1
