年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,23,土,大阪市,2701,果実総量,40000,,,768154,386,99.6,98.7
2021,10,23,土,大阪市,2701,国産果実総量,40001,,,519010,452,100.2,100.4
2021,10,23,土,大阪市,2701,国産果実総量,40001,和歌山,030,164067,288,,
2021,10,23,土,大阪市,2701,国産果実総量,40001,青　森,002,105263,347,,
2021,10,23,土,大阪市,2701,国産果実総量,40001,熊　本,043,49118,156,,
2021,10,23,土,大阪市,2701,国産果実総量,40001,長　野,020,41123,1254,,
2021,10,23,土,大阪市,2701,国産果実総量,40001,岡　山,033,24552,1465,,
2021,10,23,土,大阪市,2701,国産果実総量,40001,岩　手,003,19350,335,,
2021,10,23,土,大阪市,2701,国産果実総量,40001,福　岡,040,14732,353,,
2021,10,23,土,大阪市,2701,みかん,40100,,,179499,217,130.1,104.3
2021,10,23,土,大阪市,2701,みかん,40100,和歌山,030,99327,247,,
2021,10,23,土,大阪市,2701,みかん,40100,熊　本,043,46075,135,,
2021,10,23,土,大阪市,2701,その他雑かん,41999,,,7835,459,227.9,88.1
2021,10,23,土,大阪市,2701,りんご計,42000,,,143621,344,76.3,98.6
2021,10,23,土,大阪市,2701,りんご計,42000,青　森,002,101393,341,,
2021,10,23,土,大阪市,2701,りんご計,42000,岩　手,003,19350,335,,
2021,10,23,土,大阪市,2701,ジョナゴルド,42505,,,15920,346,98.8,95.3
2021,10,23,土,大阪市,2701,ジョナゴルド,42505,岩　手,003,15920,346,,
2021,10,23,土,大阪市,2701,ふじ,42804,,,75883,355,93.6,100.0
2021,10,23,土,大阪市,2701,ふじ,42804,青　森,002,72453,358,,
2021,10,23,土,大阪市,2701,その他りんご,42999,,,51818,328,58.6,95.3
2021,10,23,土,大阪市,2701,日本なし計,43000,,,18785,495,74.3,103.6
2021,10,23,土,大阪市,2701,日本なし計,43000,新　潟,015,8920,506,,
2021,10,23,土,大阪市,2701,日本なし計,43000,大　分,044,8000,488,,
2021,10,23,土,大阪市,2701,新高,43310,,,1320,428,131.3,95.1
2021,10,23,土,大阪市,2701,新高,43310,新　潟,015,1030,431,,
2021,10,23,土,大阪市,2701,新高,43310,福　島,007,290,416,,
2021,10,23,土,大阪市,2701,その他なし,43401,,,17465,500,72.0,104.4
2021,10,23,土,大阪市,2701,西洋なし,43499,,,4295,487,499.4,127.2
2021,10,23,土,大阪市,2701,西洋なし,43499,青　森,002,3870,487,,
2021,10,23,土,大阪市,2701,かき計,43500,,,86118,338,96.7,107.3
2021,10,23,土,大阪市,2701,かき計,43500,和歌山,030,62902,342,,
2021,10,23,土,大阪市,2701,かき計,43500,愛　知,023,7037,336,,
2021,10,23,土,大阪市,2701,甘がき,43700,,,30149,365,88.9,105.5
2021,10,23,土,大阪市,2701,甘がき,43700,和歌山,030,10636,408,,
2021,10,23,土,大阪市,2701,甘がき,43700,愛　知,023,7037,336,,
2021,10,23,土,大阪市,2701,甘がき,43700,福　岡,040,4745,364,,
2021,10,23,土,大阪市,2701,甘がき,43700,三　重,024,2880,208,,
2021,10,23,土,大阪市,2701,渋がき,43751,,,55970,323,101.5,109.1
2021,10,23,土,大阪市,2701,渋がき,43751,和歌山,030,52267,328,,
2021,10,23,土,大阪市,2701,ぶどう計,45000,,,50686,1683,109.4,100.1
2021,10,23,土,大阪市,2701,ぶどう計,45000,岡　山,033,24103,1483,,
2021,10,23,土,大阪市,2701,ぶどう計,45000,長　野,020,23735,1874,,
2021,10,23,土,大阪市,2701,巨峰,45206,,,2978,1348,90.1,97.0
2021,10,23,土,大阪市,2701,巨峰,45206,長　野,020,2878,1347,,
2021,10,23,土,大阪市,2701,その他ぶどう,45299,,,47709,1704,110.9,100.0
2021,10,23,土,大阪市,2701,くり,45700,,,485,1944,69.3,137.9
2021,10,23,土,大阪市,2701,くり,45700,愛　媛,038,485,1944,,
2021,10,23,土,大阪市,2701,いちご,46100,,,418,2752,108.0,101.5
2021,10,23,土,大阪市,2701,いちご,46100,長　野,020,253,2553,,
2021,10,23,土,大阪市,2701,いちご,46100,北海道,001,85,2673,,
2021,10,23,土,大阪市,2701,メロン計,47000,,,19870,532,119.5,92.0
2021,10,23,土,大阪市,2701,メロン計,47000,北海道,001,11264,505,,
2021,10,23,土,大阪市,2701,メロン計,47000,熊　本,043,2335,423,,
2021,10,23,土,大阪市,2701,メロン計,47000,静　岡,022,2277,893,,
2021,10,23,土,大阪市,2701,メロン計,47000,島　根,032,1507,489,,
2021,10,23,土,大阪市,2701,温室メロン,47200,,,5485,632,84.2,95.3
2021,10,23,土,大阪市,2701,温室メロン,47200,静　岡,022,2277,893,,
2021,10,23,土,大阪市,2701,温室メロン,47200,島　根,032,1412,491,,
2021,10,23,土,大阪市,2701,温室メロン,47200,長　崎,042,514,362,,
2021,10,23,土,大阪市,2701,温室メロン,47200,熊　本,043,400,451,,
2021,10,23,土,大阪市,2701,その他メロン,47299,,,14385,493,147.4,94.1
2021,10,23,土,大阪市,2701,すいか,48100,,,460,515,9.5,209.3
2021,10,23,土,大阪市,2701,すいか,48100,高　知,039,370,581,,
2021,10,23,土,大阪市,2701,キウイフルツ,49300,,,5188,433,352.2,22.9
2021,10,23,土,大阪市,2701,キウイフルツ,49300,佐　賀,041,5188,433,,
2021,10,23,土,大阪市,2701,他の国産果実,49500,,,1751,854,56.5,86.3
2021,10,23,土,大阪市,2701,輸入果実計,50000,,,249142,250,98.4,92.6
2021,10,23,土,大阪市,2701,バナナ,50100,,,154970,164,124.6,95.9
2021,10,23,土,大阪市,2701,パイナップル,50300,,,22375,184,146.5,90.6
2021,10,23,土,大阪市,2701,レモン,50400,,,5762,280,17.6,146.6
2021,10,23,土,大阪市,2701,グレプフルツ,50500,,,11936,129,251.5,77.7
2021,10,23,土,大阪市,2701,オレンジ,50600,,,16285,254,83.6,114.9
2021,10,23,土,大阪市,2701,輸入キウイ,50800,,,14020,638,33.7,122.7
2021,10,23,土,大阪市,2701,輸入メロン,50850,,,1218,350,662.0,83.5
2021,10,23,土,大阪市,2701,他の輸入果実,50900,,,22578,711,153.7,96.1
