年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,23,土,高松市,3701,果実総量,40000,,,36327,274,73.0,73.7
2021,10,23,土,高松市,3701,国産果実総量,40001,,,24572,301,62.6,73.6
2021,10,23,土,高松市,3701,国産果実総量,40001,香　川,037,11651,234,,
2021,10,23,土,高松市,3701,国産果実総量,40001,愛　媛,038,5000,123,,
2021,10,23,土,高松市,3701,国産果実総量,40001,長　野,020,2470,655,,
2021,10,23,土,高松市,3701,国産果実総量,40001,青　森,002,2240,306,,
2021,10,23,土,高松市,3701,国産果実総量,40001,高　知,039,1883,439,,
2021,10,23,土,高松市,3701,国産果実総量,40001,熊　本,043,611,507,,
2021,10,23,土,高松市,3701,国産果実総量,40001,徳　島,036,253,674,,
2021,10,23,土,高松市,3701,みかん,40100,,,14025,157,72.3,78.5
2021,10,23,土,高松市,3701,みかん,40100,香　川,037,8325,178,,
2021,10,23,土,高松市,3701,みかん,40100,愛　媛,038,4980,120,,
2021,10,23,土,高松市,3701,その他雑かん,41999,,,278,612,46.8,93.3
2021,10,23,土,高松市,3701,りんご計,42000,,,4049,320,72.8,96.4
2021,10,23,土,高松市,3701,りんご計,42000,青　森,002,2120,296,,
2021,10,23,土,高松市,3701,りんご計,42000,長　野,020,1899,345,,
2021,10,23,土,高松市,3701,つがる,42204,,,250,205,－,－
2021,10,23,土,高松市,3701,つがる,42204,青　森,002,250,205,,
2021,10,23,土,高松市,3701,ジョナゴルド,42505,,,30,432,15.0,181.5
2021,10,23,土,高松市,3701,ジョナゴルド,42505,青　森,002,30,432,,
2021,10,23,土,高松市,3701,ふじ,42804,,,1090,358,32.1,102.0
2021,10,23,土,高松市,3701,ふじ,42804,青　森,002,1090,358,,
2021,10,23,土,高松市,3701,その他りんご,42999,,,2679,314,136.4,101.9
2021,10,23,土,高松市,3701,日本なし計,43000,,,40,567,2.1,107.0
2021,10,23,土,高松市,3701,日本なし計,43000,高　知,039,40,567,,
2021,10,23,土,高松市,3701,新高,43310,,,40,567,－,－
2021,10,23,土,高松市,3701,新高,43310,高　知,039,40,567,,
2021,10,23,土,高松市,3701,西洋なし,43499,,,120,486,50.0,90.0
2021,10,23,土,高松市,3701,西洋なし,43499,青　森,002,120,486,,
2021,10,23,土,高松市,3701,かき計,43500,,,2797,247,63.3,90.1
2021,10,23,土,高松市,3701,かき計,43500,香　川,037,2695,243,,
2021,10,23,土,高松市,3701,甘がき,43700,,,2279,255,96.0,94.8
2021,10,23,土,高松市,3701,甘がき,43700,香　川,037,2249,252,,
2021,10,23,土,高松市,3701,渋がき,43751,,,519,214,25.4,76.4
2021,10,23,土,高松市,3701,渋がき,43751,香　川,037,447,195,,
2021,10,23,土,高松市,3701,ぶどう計,45000,,,784,1592,43.4,108.1
2021,10,23,土,高松市,3701,ぶどう計,45000,長　野,020,571,1688,,
2021,10,23,土,高松市,3701,ぶどう計,45000,岡　山,033,213,1334,,
2021,10,23,土,高松市,3701,巨峰,45206,,,63,1371,16.8,118.5
2021,10,23,土,高松市,3701,巨峰,45206,長　野,020,63,1371,,
2021,10,23,土,高松市,3701,その他ぶどう,45299,,,721,1611,50.4,103.5
2021,10,23,土,高松市,3701,いちご,46100,,,41,2455,136.7,102.8
2021,10,23,土,高松市,3701,いちご,46100,香　川,037,21,2546,,
2021,10,23,土,高松市,3701,いちご,46100,徳　島,036,20,2360,,
2021,10,23,土,高松市,3701,メロン計,47000,,,1713,587,84.2,103.2
2021,10,23,土,高松市,3701,メロン計,47000,高　知,039,911,624,,
2021,10,23,土,高松市,3701,メロン計,47000,熊　本,043,611,507,,
2021,10,23,土,高松市,3701,温室メロン,47200,,,1629,592,153.0,96.7
2021,10,23,土,高松市,3701,温室メロン,47200,高　知,039,902,625,,
2021,10,23,土,高松市,3701,温室メロン,47200,熊　本,043,536,513,,
2021,10,23,土,高松市,3701,アンデス,47213,,,75,459,50.0,108.8
2021,10,23,土,高松市,3701,アンデス,47213,熊　本,043,75,459,,
2021,10,23,土,高松市,3701,その他メロン,47299,,,9,600,1.1,111.3
2021,10,23,土,高松市,3701,すいか,48100,,,150,374,187.5,82.2
2021,10,23,土,高松市,3701,すいか,48100,高　知,039,150,374,,
2021,10,23,土,高松市,3701,キウイフルツ,49300,,,499,937,16.4,79.7
2021,10,23,土,高松市,3701,キウイフルツ,49300,香　川,037,499,937,,
2021,10,23,土,高松市,3701,他の国産果実,49500,,,75,952,67.0,180.6
2021,10,23,土,高松市,3701,輸入果実計,50000,,,11754,217,112.1,93.1
2021,10,23,土,高松市,3701,バナナ,50100,,,9577,183,117.3,102.8
2021,10,23,土,高松市,3701,パイナップル,50300,,,482,235,188.3,138.2
2021,10,23,土,高松市,3701,レモン,50400,,,102,448,26.6,104.9
2021,10,23,土,高松市,3701,グレプフルツ,50500,,,623,122,635.7,56.0
2021,10,23,土,高松市,3701,オレンジ,50600,,,433,341,59.7,103.0
2021,10,23,土,高松市,3701,輸入キウイ,50800,,,331,562,52.5,108.7
2021,10,23,土,高松市,3701,輸入メロン,50850,,,52,399,－,－
2021,10,23,土,高松市,3701,他の輸入果実,50900,,,155,1344,68.3,156.6
