年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,15,月,果実総量,40000,,,4711148,359,121.9,97.6
2021,11,15,月,国産果実総量,40001,,,3924914,384,125.8,96.7
2021,11,15,月,国産果実総量,40001,愛　媛,038,540609,324,,
2021,11,15,月,国産果実総量,40001,和歌山,030,499574,305,,
2021,11,15,月,国産果実総量,40001,青　森,002,488033,417,,
2021,11,15,月,国産果実総量,40001,長　崎,042,484740,317,,
2021,11,15,月,国産果実総量,40001,熊　本,043,411291,275,,
2021,11,15,月,国産果実総量,40001,福　岡,040,228449,360,,
2021,11,15,月,国産果実総量,40001,長　野,020,169159,851,,
2021,11,15,月,みかん,40100,,,2260490,284,133.9,101.4
2021,11,15,月,みかん,40100,愛　媛,038,502681,320,,
2021,11,15,月,みかん,40100,長　崎,042,472096,297,,
2021,11,15,月,みかん,40100,和歌山,030,444098,288,,
2021,11,15,月,みかん,40100,熊　本,043,359100,239,,
2021,11,15,月,みかん,40100,福　岡,040,118742,258,,
2021,11,15,月,その他雑かん,41999,,,46058,660,133.0,96.4
2021,11,15,月,りんご計,42000,,,750094,403,112.9,98.8
2021,11,15,月,りんご計,42000,青　森,002,475280,412,,
2021,11,15,月,りんご計,42000,長　野,020,131091,419,,
2021,11,15,月,つがる,42204,,,4576,291,－,－
2021,11,15,月,つがる,42204,青　森,002,4576,291,,
2021,11,15,月,ジョナゴルド,42505,,,47429,377,93.7,99.7
2021,11,15,月,ジョナゴルド,42505,青　森,002,42219,381,,
2021,11,15,月,王林,42515,,,65762,322,142.8,99.1
2021,11,15,月,王林,42515,青　森,002,37214,358,,
2021,11,15,月,王林,42515,長　野,020,8925,273,,
2021,11,15,月,王林,42515,岩　手,003,7680,317,,
2021,11,15,月,ふじ,42804,,,410271,437,106.7,98.6
2021,11,15,月,ふじ,42804,青　森,002,229639,451,,
2021,11,15,月,ふじ,42804,長　野,020,87897,461,,
2021,11,15,月,ふじ,42804,山　形,006,40586,346,,
2021,11,15,月,その他りんご,42999,,,222056,371,121.3,101.9
2021,11,15,月,日本なし計,43000,,,13472,493,56.2,105.3
2021,11,15,月,日本なし計,43000,栃　木,009,5045,435,,
2021,11,15,月,日本なし計,43000,大　分,044,2956,476,,
2021,11,15,月,日本なし計,43000,新　潟,015,2340,469,,
2021,11,15,月,日本なし計,43000,鳥　取,031,1471,570,,
2021,11,15,月,その他なし,43401,,,13472,493,56.2,105.3
2021,11,15,月,西洋なし,43499,,,65013,468,85.9,100.6
2021,11,15,月,西洋なし,43499,山　形,006,56916,465,,
2021,11,15,月,かき計,43500,,,566549,342,130.2,97.4
2021,11,15,月,かき計,43500,新　潟,015,105015,334,,
2021,11,15,月,かき計,43500,福　岡,040,98144,343,,
2021,11,15,月,かき計,43500,奈　良,029,92110,333,,
2021,11,15,月,かき計,43500,岐　阜,021,71289,360,,
2021,11,15,月,かき計,43500,和歌山,030,53691,435,,
2021,11,15,月,甘がき,43700,,,377423,348,159.3,99.4
2021,11,15,月,甘がき,43700,福　岡,040,96466,336,,
2021,11,15,月,甘がき,43700,奈　良,029,87839,339,,
2021,11,15,月,甘がき,43700,岐　阜,021,69371,360,,
2021,11,15,月,甘がき,43700,愛　知,023,39897,339,,
2021,11,15,月,甘がき,43700,和歌山,030,38849,402,,
2021,11,15,月,渋がき,43751,,,189127,332,95.4,94.3
2021,11,15,月,渋がき,43751,新　潟,015,105015,334,,
2021,11,15,月,渋がき,43751,山　形,006,21788,303,,
2021,11,15,月,渋がき,43751,愛　媛,038,20005,310,,
2021,11,15,月,渋がき,43751,和歌山,030,14842,521,,
2021,11,15,月,ぶどう計,45000,,,49372,2043,103.5,107.8
2021,11,15,月,ぶどう計,45000,長　野,020,36662,2397,,
2021,11,15,月,ぶどう計,45000,青　森,002,6208,649,,
2021,11,15,月,巨峰,45206,,,3953,1642,92.4,101.9
2021,11,15,月,巨峰,45206,長　野,020,3405,1737,,
2021,11,15,月,その他ぶどう,45299,,,45423,2078,104.6,108.1
2021,11,15,月,くり,45700,,,2015,1294,415.5,135.1
2021,11,15,月,くり,45700,茨　城,008,1380,896,,
2021,11,15,月,くり,45700,山　口,035,605,2188,,
2021,11,15,月,いちご,46100,,,61377,2073,116.1,94.6
2021,11,15,月,いちご,46100,栃　木,009,26739,1885,,
2021,11,15,月,いちご,46100,愛　知,023,7196,2012,,
2021,11,15,月,いちご,46100,宮　城,004,7115,1891,,
2021,11,15,月,いちご,46100,長　崎,042,4131,2292,,
2021,11,15,月,いちご,46100,福　岡,040,3886,3430,,
2021,11,15,月,メロン計,47000,,,62914,684,118.1,99.4
2021,11,15,月,メロン計,47000,熊　本,043,34093,526,,
2021,11,15,月,メロン計,47000,静　岡,022,12163,1187,,
2021,11,15,月,メロン計,47000,長　崎,042,7604,507,,
2021,11,15,月,温室メロン,47200,,,36042,794,113.0,99.6
