年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,30,土,果実総量,40000,,,3906663,362,109.9,103.1
2021,10,30,土,国産果実総量,40001,,,2846269,401,107.5,102.8
2021,10,30,土,国産果実総量,40001,青　森,002,429269,351,,
2021,10,30,土,国産果実総量,40001,和歌山,030,413251,281,,
2021,10,30,土,国産果実総量,40001,熊　本,043,204699,275,,
2021,10,30,土,国産果実総量,40001,長　野,020,200598,992,,
2021,10,30,土,国産果実総量,40001,愛　媛,038,197779,235,,
2021,10,30,土,国産果実総量,40001,奈　良,029,164299,318,,
2021,10,30,土,国産果実総量,40001,福　岡,040,163104,342,,
2021,10,30,土,みかん,40100,,,1082465,243,113.6,98.8
2021,10,30,土,みかん,40100,和歌山,030,297366,250,,
2021,10,30,土,みかん,40100,愛　媛,038,180451,217,,
2021,10,30,土,みかん,40100,熊　本,043,179568,249,,
2021,10,30,土,みかん,40100,佐　賀,041,142361,219,,
2021,10,30,土,みかん,40100,福　岡,040,94596,318,,
2021,10,30,土,その他雑かん,41999,,,20280,529,92.3,100.4
2021,10,30,土,りんご計,42000,,,625451,347,103.2,101.2
2021,10,30,土,りんご計,42000,青　森,002,414517,346,,
2021,10,30,土,りんご計,42000,長　野,020,108531,383,,
2021,10,30,土,つがる,42204,,,2167,407,393.3,226.1
2021,10,30,土,つがる,42204,青　森,002,2167,407,,
2021,10,30,土,ジョナゴルド,42505,,,47429,370,101.7,104.2
2021,10,30,土,ジョナゴルド,42505,岩　手,003,38730,369,,
2021,10,30,土,王林,42515,,,11928,269,191.5,115.0
2021,10,30,土,王林,42515,長　野,020,5820,324,,
2021,10,30,土,王林,42515,山　形,006,5413,222,,
2021,10,30,土,ふじ,42804,,,225615,368,99.7,100.5
2021,10,30,土,ふじ,42804,青　森,002,213469,369,,
2021,10,30,土,その他りんご,42999,,,338312,332,103.7,101.2
2021,10,30,土,日本なし計,43000,,,169161,472,159.6,100.0
2021,10,30,土,日本なし計,43000,新　潟,015,55415,470,,
2021,10,30,土,日本なし計,43000,栃　木,009,43787,425,,
2021,10,30,土,日本なし計,43000,大　分,044,25040,482,,
2021,10,30,土,日本なし計,43000,鳥　取,031,23132,479,,
2021,10,30,土,新高,43310,,,2795,431,139.1,111.9
2021,10,30,土,新高,43310,大　分,044,1500,432,,
2021,10,30,土,新高,43310,宮　城,004,430,333,,
2021,10,30,土,新高,43310,岡　山,033,348,592,,
2021,10,30,土,その他なし,43401,,,166366,472,160.1,99.6
2021,10,30,土,西洋なし,43499,,,95003,448,128.7,100.7
2021,10,30,土,西洋なし,43499,山　形,006,87704,449,,
2021,10,30,土,かき計,43500,,,616150,344,88.3,103.9
2021,10,30,土,かき計,43500,奈　良,029,164299,318,,
2021,10,30,土,かき計,43500,和歌山,030,111476,355,,
2021,10,30,土,かき計,43500,新　潟,015,67647,322,,
2021,10,30,土,かき計,43500,福　岡,040,62607,346,,
2021,10,30,土,かき計,43500,岐　阜,021,60186,406,,
2021,10,30,土,甘がき,43700,,,269719,367,149.5,103.4
2021,10,30,土,甘がき,43700,福　岡,040,60521,341,,
2021,10,30,土,甘がき,43700,岐　阜,021,58391,408,,
2021,10,30,土,甘がき,43700,愛　知,023,55561,345,,
2021,10,30,土,甘がき,43700,和歌山,030,26698,413,,
2021,10,30,土,甘がき,43700,奈　良,029,26179,347,,
2021,10,30,土,渋がき,43751,,,346432,325,67.0,100.6
2021,10,30,土,渋がき,43751,奈　良,029,138120,312,,
2021,10,30,土,渋がき,43751,和歌山,030,84779,336,,
2021,10,30,土,渋がき,43751,新　潟,015,67647,322,,
2021,10,30,土,ぶどう計,45000,,,125261,1719,114.6,98.5
2021,10,30,土,ぶどう計,45000,長　野,020,76782,1916,,
2021,10,30,土,ぶどう計,45000,岡　山,033,22196,1656,,
2021,10,30,土,ぶどう計,45000,山　梨,019,11392,1740,,
