年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,18,木,神戸市,2801,果実総量,40000,,,109989,332,96.2,94.3
2021,11,18,木,神戸市,2801,国産果実総量,40001,,,109585,331,108.8,89.0
2021,11,18,木,神戸市,2801,国産果実総量,40001,和歌山,030,23249,312,,
2021,11,18,木,神戸市,2801,国産果実総量,40001,青　森,002,19730,394,,
2021,11,18,木,神戸市,2801,国産果実総量,40001,愛　媛,038,17395,227,,
2021,11,18,木,神戸市,2801,国産果実総量,40001,熊　本,043,14037,105,,
2021,11,18,木,神戸市,2801,国産果実総量,40001,奈　良,029,9270,195,,
2021,11,18,木,神戸市,2801,国産果実総量,40001,香　川,037,5932,293,,
2021,11,18,木,神戸市,2801,国産果実総量,40001,徳　島,036,5720,247,,
2021,11,18,木,神戸市,2801,みかん,40100,,,57034,221,110.8,92.1
2021,11,18,木,神戸市,2801,みかん,40100,和歌山,030,21374,307,,
2021,11,18,木,神戸市,2801,みかん,40100,愛　媛,038,16317,226,,
2021,11,18,木,神戸市,2801,みかん,40100,熊　本,043,13927,88,,
2021,11,18,木,神戸市,2801,その他雑かん,41999,,,682,524,82.8,54.2
2021,11,18,木,神戸市,2801,りんご計,42000,,,22240,396,72.7,81.5
2021,11,18,木,神戸市,2801,りんご計,42000,青　森,002,18530,400,,
2021,11,18,木,神戸市,2801,ジョナゴルド,42505,,,640,486,－,－
2021,11,18,木,神戸市,2801,ジョナゴルド,42505,青　森,002,640,486,,
2021,11,18,木,神戸市,2801,王林,42515,,,3820,328,509.3,81.2
2021,11,18,木,神戸市,2801,王林,42515,青　森,002,3820,328,,
2021,11,18,木,神戸市,2801,ふじ,42804,,,12230,382,43.4,77.2
2021,11,18,木,神戸市,2801,ふじ,42804,青　森,002,9180,382,,
2021,11,18,木,神戸市,2801,ふじ,42804,長　野,020,3050,382,,
2021,11,18,木,神戸市,2801,その他りんご,42999,,,5550,463,334.3,127.9
2021,11,18,木,神戸市,2801,日本なし計,43000,,,1950,492,－,－
2021,11,18,木,神戸市,2801,日本なし計,43000,鳥　取,031,1650,470,,
2021,11,18,木,神戸市,2801,その他なし,43401,,,1950,492,－,－
2021,11,18,木,神戸市,2801,西洋なし,43499,,,1050,576,－,－
2021,11,18,木,神戸市,2801,西洋なし,43499,長　野,020,600,644,,
2021,11,18,木,神戸市,2801,西洋なし,43499,山　形,006,450,485,,
2021,11,18,木,神戸市,2801,かき計,43500,,,20875,226,141.0,77.7
2021,11,18,木,神戸市,2801,かき計,43500,奈　良,029,9270,195,,
2021,11,18,木,神戸市,2801,かき計,43500,徳　島,036,5182,227,,
2021,11,18,木,神戸市,2801,かき計,43500,鳥　取,031,2620,245,,
2021,11,18,木,神戸市,2801,甘がき,43700,,,13805,228,144.0,70.4
2021,11,18,木,神戸市,2801,甘がき,43700,奈　良,029,8960,196,,
2021,11,18,木,神戸市,2801,甘がき,43700,鳥　取,031,2620,245,,
2021,11,18,木,神戸市,2801,渋がき,43751,,,7070,223,135.6,97.0
2021,11,18,木,神戸市,2801,渋がき,43751,徳　島,036,5182,227,,
2021,11,18,木,神戸市,2801,渋がき,43751,愛　媛,038,1018,237,,
2021,11,18,木,神戸市,2801,ぶどう計,45000,,,1264,2261,140.1,105.1
2021,11,18,木,神戸市,2801,ぶどう計,45000,長　野,020,775,2230,,
2021,11,18,木,神戸市,2801,ぶどう計,45000,岡　山,033,489,2311,,
2021,11,18,木,神戸市,2801,その他ぶどう,45299,,,1264,2261,140.1,105.1
2021,11,18,木,神戸市,2801,いちご,46100,,,1598,2327,164.6,96.2
2021,11,18,木,神戸市,2801,いちご,46100,長　崎,042,974,2033,,
2021,11,18,木,神戸市,2801,いちご,46100,福　岡,040,298,3062,,
2021,11,18,木,神戸市,2801,いちご,46100,香　川,037,216,2675,,
2021,11,18,木,神戸市,2801,メロン計,47000,,,1003,727,179.7,80.0
2021,11,18,木,神戸市,2801,メロン計,47000,静　岡,022,608,817,,
2021,11,18,木,神戸市,2801,メロン計,47000,高　知,039,355,584,,
2021,11,18,木,神戸市,2801,温室メロン,47200,,,750,762,168.2,83.1
2021,11,18,木,神戸市,2801,温室メロン,47200,静　岡,022,608,817,,
2021,11,18,木,神戸市,2801,その他メロン,47299,,,253,625,225.9,71.1
2021,11,18,木,神戸市,2801,他の国産果実,49500,,,1889,518,2171.3,40.2
2021,11,18,木,神戸市,2801,輸入果実計,50000,,,404,374,3.0,179.8
2021,11,18,木,神戸市,2801,バナナ,50100,,,91,217,1.1,153.9
2021,11,18,木,神戸市,2801,パイナップル,50300,,,27,169,100.0,100.0
2021,11,18,木,神戸市,2801,オレンジ,50600,,,51,260,13.6,139.0
2021,11,18,木,神戸市,2801,他の輸入果実,50900,,,235,483,8.1,102.8
