年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,18,月,沖縄県,4701,野菜総量,30000,,,119512,184,89.1,89.3
2021,10,18,月,沖縄県,4701,野菜総量,30000,北海道,001,33052,157,,
2021,10,18,月,沖縄県,4701,野菜総量,30000,群　馬,010,25485,110,,
2021,10,18,月,沖縄県,4701,野菜総量,30000,沖　縄,047,22085,279,,
2021,10,18,月,沖縄県,4701,野菜総量,30000,長　野,020,15705,138,,
2021,10,18,月,沖縄県,4701,野菜総量,30000,長　崎,042,7910,124,,
2021,10,18,月,沖縄県,4701,野菜総量,30000,佐　賀,041,2245,305,,
2021,10,18,月,沖縄県,4701,野菜総量,30000,福　岡,040,2069,262,,
2021,10,18,月,沖縄県,4701,だいこん,30100,,,4340,124,43.3,97.6
2021,10,18,月,沖縄県,4701,だいこん,30100,北海道,001,3730,127,,
2021,10,18,月,沖縄県,4701,かぶ,30200,,,24,288,－,－
2021,10,18,月,沖縄県,4701,かぶ,30200,千　葉,012,24,288,,
2021,10,18,月,沖縄県,4701,にんじん,30300,,,13479,124,338.7,84.4
2021,10,18,月,沖縄県,4701,にんじん,30300,北海道,001,11640,113,,
2021,10,18,月,沖縄県,4701,ごぼう,30400,,,690,203,138.0,93.5
2021,10,18,月,沖縄県,4701,ごぼう,30400,宮　崎,045,30,400,,
2021,10,18,月,沖縄県,4701,はくさい,31100,,,7568,105,102.5,79.5
2021,10,18,月,沖縄県,4701,はくさい,31100,長　野,020,7470,105,,
2021,10,18,月,沖縄県,4701,みずな,31300,,,56,308,71.8,56.8
2021,10,18,月,沖縄県,4701,みずな,31300,福　岡,040,56,308,,
2021,10,18,月,沖縄県,4701,こまつな,31500,,,2057,169,55.1,100.0
2021,10,18,月,沖縄県,4701,こまつな,31500,沖　縄,047,1545,155,,
2021,10,18,月,沖縄県,4701,こまつな,31500,福　岡,040,512,211,,
2021,10,18,月,沖縄県,4701,その他の菜類,31550,,,348,517,84.7,136.1
2021,10,18,月,沖縄県,4701,ちんげんさい,31560,,,586,349,223.7,88.8
2021,10,18,月,沖縄県,4701,ちんげんさい,31560,沖　縄,047,546,364,,
2021,10,18,月,沖縄県,4701,キャベツ,31700,,,28375,112,82.0,89.6
2021,10,18,月,沖縄県,4701,キャベツ,31700,群　馬,010,25485,110,,
2021,10,18,月,沖縄県,4701,ほうれんそう,31800,,,162,885,37.0,109.7
2021,10,18,月,沖縄県,4701,ほうれんそう,31800,鹿児島,046,132,803,,
2021,10,18,月,沖縄県,4701,ねぎ,31900,,,497,430,95.0,92.7
2021,10,18,月,沖縄県,4701,ねぎ,31900,秋　田,005,320,329,,
2021,10,18,月,沖縄県,4701,ねぎ,31900,沖　縄,047,84,991,,
2021,10,18,月,沖縄県,4701,みつば,32500,,,22,820,62.9,167.3
2021,10,18,月,沖縄県,4701,みつば,32500,埼　玉,011,15,702,,
2021,10,18,月,沖縄県,4701,みつば,32500,福　岡,040,7,1072,,
2021,10,18,月,沖縄県,4701,にら,32800,,,330,530,49.3,119.1
2021,10,18,月,沖縄県,4701,にら,32800,宮　崎,045,190,560,,
2021,10,18,月,沖縄県,4701,にら,32800,沖　縄,047,140,489,,
2021,10,18,月,沖縄県,4701,セルリー,32900,,,672,227,133.3,97.8
2021,10,18,月,沖縄県,4701,アスパラガス,33100,,,13,1188,185.7,107.7
2021,10,18,月,沖縄県,4701,　　うち輸入,33101,,,13,1188,185.7,107.7
2021,10,18,月,沖縄県,4701,ブロッコリー,33300,,,630,446,74.1,128.2
2021,10,18,月,沖縄県,4701,ブロッコリー,33300,北海道,001,30,335,,
2021,10,18,月,沖縄県,4701,　　うち輸入,33301,,,600,451,333.3,98.7
