年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,29,月,東京都,1301,果実総量,40000,,,2233912,398,149.3,94.5
2021,11,29,月,東京都,1301,国産果実総量,40001,,,2191328,402,150.2,94.6
2021,11,29,月,東京都,1301,国産果実総量,40001,長　崎,042,486403,298,,
2021,11,29,月,東京都,1301,国産果実総量,40001,愛　媛,038,464978,380,,
2021,11,29,月,東京都,1301,国産果実総量,40001,和歌山,030,230729,293,,
2021,11,29,月,東京都,1301,国産果実総量,40001,熊　本,043,222949,252,,
2021,11,29,月,東京都,1301,国産果実総量,40001,青　森,002,154764,459,,
2021,11,29,月,東京都,1301,国産果実総量,40001,静　岡,022,90632,458,,
2021,11,29,月,東京都,1301,国産果実総量,40001,福　岡,040,87871,556,,
2021,11,29,月,東京都,1301,みかん,40100,,,1507935,287,182.4,100.7
2021,11,29,月,東京都,1301,みかん,40100,長　崎,042,480890,287,,
2021,11,29,月,東京都,1301,みかん,40100,愛　媛,038,400409,324,,
2021,11,29,月,東京都,1301,みかん,40100,和歌山,030,220260,289,,
2021,11,29,月,東京都,1301,みかん,40100,熊　本,043,204939,232,,
2021,11,29,月,東京都,1301,ネーブル,41201,,,414,690,617.9,77.7
2021,11,29,月,東京都,1301,ネーブル,41201,熊　本,043,414,690,,
2021,11,29,月,東京都,1301,その他雑かん,41999,,,70784,833,145.3,103.1
2021,11,29,月,東京都,1301,りんご計,42000,,,273241,401,87.3,106.4
2021,11,29,月,東京都,1301,りんご計,42000,青　森,002,146900,455,,
2021,11,29,月,東京都,1301,りんご計,42000,山　形,006,58202,289,,
2021,11,29,月,東京都,1301,りんご計,42000,長　野,020,34465,375,,
2021,11,29,月,東京都,1301,ジョナゴルド,42505,,,9371,411,192.4,95.1
2021,11,29,月,東京都,1301,ジョナゴルド,42505,青　森,002,9371,411,,
2021,11,29,月,東京都,1301,王林,42515,,,16307,328,139.2,92.7
2021,11,29,月,東京都,1301,王林,42515,青　森,002,14180,345,,
2021,11,29,月,東京都,1301,ふじ,42804,,,220856,407,88.4,106.0
2021,11,29,月,東京都,1301,ふじ,42804,青　森,002,102284,483,,
2021,11,29,月,東京都,1301,ふじ,42804,山　形,006,57255,291,,
2021,11,29,月,東京都,1301,ふじ,42804,長　野,020,34215,376,,
2021,11,29,月,東京都,1301,その他りんご,42999,,,26707,390,57.4,114.4
2021,11,29,月,東京都,1301,日本なし計,43000,,,744,682,8.7,146.0
2021,11,29,月,東京都,1301,日本なし計,43000,岡　山,033,744,682,,
2021,11,29,月,東京都,1301,その他なし,43401,,,744,682,8.7,146.0
2021,11,29,月,東京都,1301,西洋なし,43499,,,31267,554,85.2,107.2
2021,11,29,月,東京都,1301,西洋なし,43499,山　形,006,23344,474,,
2021,11,29,月,東京都,1301,西洋なし,43499,新　潟,015,6464,874,,
2021,11,29,月,東京都,1301,かき計,43500,,,168646,354,140.3,98.3
2021,11,29,月,東京都,1301,かき計,43500,福　岡,040,62408,344,,
2021,11,29,月,東京都,1301,かき計,43500,奈　良,029,56880,339,,
2021,11,29,月,東京都,1301,かき計,43500,愛　媛,038,18262,365,,
2021,11,29,月,東京都,1301,甘がき,43700,,,156146,354,140.8,98.6
2021,11,29,月,東京都,1301,甘がき,43700,福　岡,040,62408,344,,
2021,11,29,月,東京都,1301,甘がき,43700,奈　良,029,56880,339,,
2021,11,29,月,東京都,1301,甘がき,43700,岐　阜,021,16699,403,,
2021,11,29,月,東京都,1301,渋がき,43751,,,12500,365,134.4,96.8
2021,11,29,月,東京都,1301,渋がき,43751,愛　媛,038,12040,362,,
2021,11,29,月,東京都,1301,もも,44100,,,135,1288,47.4,41.2
2021,11,29,月,東京都,1301,もも,44100,山　梨,019,135,1288,,
2021,11,29,月,東京都,1301,ぶどう計,45000,,,16554,1809,118.9,83.6
2021,11,29,月,東京都,1301,ぶどう計,45000,長　野,020,9065,2684,,
2021,11,29,月,東京都,1301,ぶどう計,45000,青　森,002,6450,569,,
2021,11,29,月,東京都,1301,巨峰,45206,,,405,1923,102.3,108.0
2021,11,29,月,東京都,1301,巨峰,45206,長　野,020,405,1923,,
2021,11,29,月,東京都,1301,その他ぶどう,45299,,,16152,1806,119.4,83.0
2021,11,29,月,東京都,1301,いちご,46100,,,73164,1846,129.1,97.9
2021,11,29,月,東京都,1301,いちご,46100,栃　木,009,48238,1725,,
2021,11,29,月,東京都,1301,いちご,46100,福　岡,040,8726,2438,,
2021,11,29,月,東京都,1301,いちご,46100,茨　城,008,7716,1613,,
2021,11,29,月,東京都,1301,メロン計,47000,,,22654,957,125.0,126.8
2021,11,29,月,東京都,1301,メロン計,47000,熊　本,043,12227,576,,
2021,11,29,月,東京都,1301,メロン計,47000,静　岡,022,5820,2027,,
2021,11,29,月,東京都,1301,メロン計,47000,高　知,039,2248,709,,
2021,11,29,月,東京都,1301,温室メロン,47200,,,16284,1108,126.9,131.7
2021,11,29,月,東京都,1301,温室メロン,47200,熊　本,043,6361,579,,
2021,11,29,月,東京都,1301,温室メロン,47200,静　岡,022,5820,2027,,
2021,11,29,月,東京都,1301,温室メロン,47200,高　知,039,2101,712,,
2021,11,29,月,東京都,1301,アンデス,47213,,,3430,562,219.2,125.4
2021,11,29,月,東京都,1301,アンデス,47213,熊　本,043,3430,562,,
2021,11,29,月,東京都,1301,その他メロン,47299,,,2940,581,78.8,99.0
2021,11,29,月,東京都,1301,すいか,48100,,,4989,269,164.2,90.0
2021,11,29,月,東京都,1301,すいか,48100,熊　本,043,4763,252,,
2021,11,29,月,東京都,1301,キウイフルツ,49300,,,16282,527,168.4,92.5
2021,11,29,月,東京都,1301,キウイフルツ,49300,山　梨,019,8027,401,,
2021,11,29,月,東京都,1301,キウイフルツ,49300,福　岡,040,4202,602,,
2021,11,29,月,東京都,1301,キウイフルツ,49300,栃　木,009,1740,359,,
2021,11,29,月,東京都,1301,他の国産果実,49500,,,4525,1144,128.2,133.3
2021,11,29,月,東京都,1301,輸入果実計,50000,,,42584,198,116.7,80.8
2021,11,29,月,東京都,1301,バナナ,50100,,,23908,138,148.2,89.0
2021,11,29,月,東京都,1301,パイナップル,50300,,,1375,183,29.8,98.4
2021,11,29,月,東京都,1301,レモン,50400,,,6048,234,150.4,89.3
2021,11,29,月,東京都,1301,グレプフルツ,50500,,,6800,199,231.7,92.1
2021,11,29,月,東京都,1301,オレンジ,50600,,,1973,245,36.6,105.2
2021,11,29,月,東京都,1301,輸入キウイ,50800,,,727,567,95.2,107.0
2021,11,29,月,東京都,1301,輸入メロン,50850,,,28,77,－,－
2021,11,29,月,東京都,1301,他の輸入果実,50900,,,1725,714,65.8,84.3
