年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,30,火,福岡市,4002,野菜総量,30000,,,892956,169,105.4,101.2
2021,11,30,火,福岡市,4002,野菜総量,30000,福　岡,040,151109,230,,
2021,11,30,火,福岡市,4002,野菜総量,30000,北海道,001,139868,214,,
2021,11,30,火,福岡市,4002,野菜総量,30000,大　分,044,135491,136,,
2021,11,30,火,福岡市,4002,野菜総量,30000,熊　本,043,114444,119,,
2021,11,30,火,福岡市,4002,野菜総量,30000,鹿児島,046,106286,93,,
2021,11,30,火,福岡市,4002,野菜総量,30000,長　崎,042,94597,157,,
2021,11,30,火,福岡市,4002,野菜総量,30000,佐　賀,041,41347,241,,
2021,11,30,火,福岡市,4002,だいこん,30100,,,70199,43,99.0,107.5
2021,11,30,火,福岡市,4002,だいこん,30100,福　岡,040,30440,43,,
2021,11,30,火,福岡市,4002,だいこん,30100,鹿児島,046,22084,53,,
2021,11,30,火,福岡市,4002,だいこん,30100,熊　本,043,7649,27,,
2021,11,30,火,福岡市,4002,かぶ,30200,,,7601,98,128.2,132.4
2021,11,30,火,福岡市,4002,かぶ,30200,福　岡,040,7556,94,,
2021,11,30,火,福岡市,4002,にんじん,30300,,,54686,92,164.7,101.1
2021,11,30,火,福岡市,4002,にんじん,30300,長　崎,042,38125,99,,
2021,11,30,火,福岡市,4002,にんじん,30300,北海道,001,6800,82,,
2021,11,30,火,福岡市,4002,ごぼう,30400,,,4165,213,33.7,104.4
2021,11,30,火,福岡市,4002,ごぼう,30400,青　森,002,1190,377,,
2021,11,30,火,福岡市,4002,ごぼう,30400,熊　本,043,194,626,,
2021,11,30,火,福岡市,4002,ごぼう,30400,茨　城,008,10,540,,
2021,11,30,火,福岡市,4002,たけのこ,30500,,,7,1075,－,－
2021,11,30,火,福岡市,4002,たけのこ,30500,熊　本,043,7,1075,,
2021,11,30,火,福岡市,4002,れんこん,30600,,,5074,316,146.8,98.8
2021,11,30,火,福岡市,4002,れんこん,30600,佐　賀,041,5074,316,,
2021,11,30,火,福岡市,4002,はくさい,31100,,,200786,43,104.9,93.5
2021,11,30,火,福岡市,4002,はくさい,31100,大　分,044,88820,38,,
2021,11,30,火,福岡市,4002,はくさい,31100,鹿児島,046,37790,39,,
2021,11,30,火,福岡市,4002,はくさい,31100,熊　本,043,34163,52,,
2021,11,30,火,福岡市,4002,みずな,31300,,,3031,489,204.4,96.6
2021,11,30,火,福岡市,4002,みずな,31300,福　岡,040,2200,501,,
2021,11,30,火,福岡市,4002,みずな,31300,佐　賀,041,831,457,,
2021,11,30,火,福岡市,4002,こまつな,31500,,,3625,257,111.4,104.5
2021,11,30,火,福岡市,4002,こまつな,31500,福　岡,040,3467,259,,
2021,11,30,火,福岡市,4002,その他の菜類,31550,,,16,324,133.3,100.0
2021,11,30,火,福岡市,4002,ちんげんさい,31560,,,1416,255,130.5,100.8
2021,11,30,火,福岡市,4002,ちんげんさい,31560,福　岡,040,848,232,,
2021,11,30,火,福岡市,4002,ちんげんさい,31560,熊　本,043,330,259,,
2021,11,30,火,福岡市,4002,キャベツ,31700,,,109933,64,88.6,104.9
2021,11,30,火,福岡市,4002,キャベツ,31700,熊　本,043,34760,62,,
2021,11,30,火,福岡市,4002,キャベツ,31700,鹿児島,046,28041,61,,
2021,11,30,火,福岡市,4002,キャベツ,31700,福　岡,040,20530,82,,
2021,11,30,火,福岡市,4002,キャベツ,31700,大　分,044,11630,44,,
2021,11,30,火,福岡市,4002,ほうれんそう,31800,,,5249,442,112.8,100.0
2021,11,30,火,福岡市,4002,ほうれんそう,31800,福　岡,040,3920,413,,
2021,11,30,火,福岡市,4002,ほうれんそう,31800,長　崎,042,512,454,,
2021,11,30,火,福岡市,4002,ねぎ,31900,,,19971,449,105.2,104.7
2021,11,30,火,福岡市,4002,ねぎ,31900,大　分,044,14211,417,,
2021,11,30,火,福岡市,4002,ねぎ,31900,福　岡,040,2297,702,,
2021,11,30,火,福岡市,4002,みつば,32500,,,594,452,101.0,113.3
2021,11,30,火,福岡市,4002,みつば,32500,大　分,044,307,585,,
2021,11,30,火,福岡市,4002,みつば,32500,福　岡,040,286,295,,
2021,11,30,火,福岡市,4002,しゅんぎく,32600,,,2735,552,96.3,95.3
2021,11,30,火,福岡市,4002,しゅんぎく,32600,福　岡,040,2632,560,,
2021,11,30,火,福岡市,4002,にら,32800,,,6466,630,113.9,103.3
2021,11,30,火,福岡市,4002,にら,32800,宮　崎,045,2835,600,,
2021,11,30,火,福岡市,4002,にら,32800,大　分,044,2345,648,,
2021,11,30,火,福岡市,4002,セルリー,32900,,,2110,250,97.7,101.2
2021,11,30,火,福岡市,4002,セルリー,32900,福　岡,040,2110,250,,
2021,11,30,火,福岡市,4002,アスパラガス,33100,,,514,1020,154.8,99.9
2021,11,30,火,福岡市,4002,　　うち輸入,33101,,,514,1020,154.8,99.9
2021,11,30,火,福岡市,4002,カリフラワー,33200,,,992,182,75.0,130.0
2021,11,30,火,福岡市,4002,カリフラワー,33200,熊　本,043,808,182,,
2021,11,30,火,福岡市,4002,ブロッコリー,33300,,,11357,300,94.6,114.5
2021,11,30,火,福岡市,4002,ブロッコリー,33300,福　岡,040,4226,306,,
2021,11,30,火,福岡市,4002,ブロッコリー,33300,長　崎,042,3422,233,,
2021,11,30,火,福岡市,4002,ブロッコリー,33300,熊　本,043,715,228,,
2021,11,30,火,福岡市,4002,ブロッコリー,33300,宮　崎,045,390,475,,
