年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,27,土,高松市,3701,野菜総量,30000,,,178720,221,116.0,102.8
2021,11,27,土,高松市,3701,野菜総量,30000,北海道,001,40335,206,,
2021,11,27,土,高松市,3701,野菜総量,30000,香　川,037,34978,220,,
2021,11,27,土,高松市,3701,野菜総量,30000,徳　島,036,17065,164,,
2021,11,27,土,高松市,3701,野菜総量,30000,千　葉,012,14307,92,,
2021,11,27,土,高松市,3701,野菜総量,30000,長　崎,042,13446,103,,
2021,11,27,土,高松市,3701,野菜総量,30000,高　知,039,9808,434,,
2021,11,27,土,高松市,3701,野菜総量,30000,茨　城,008,6400,126,,
2021,11,27,土,高松市,3701,だいこん,30100,,,17143,68,293.5,88.3
2021,11,27,土,高松市,3701,だいこん,30100,千　葉,012,6800,49,,
2021,11,27,土,高松市,3701,だいこん,30100,群　馬,010,4370,69,,
2021,11,27,土,高松市,3701,だいこん,30100,愛　媛,038,3150,116,,
2021,11,27,土,高松市,3701,かぶ,30200,,,1478,146,164.4,76.8
2021,11,27,土,高松市,3701,かぶ,30200,香　川,037,798,175,,
2021,11,27,土,高松市,3701,かぶ,30200,千　葉,012,680,112,,
2021,11,27,土,高松市,3701,にんじん,30300,,,18422,104,237.9,74.3
2021,11,27,土,高松市,3701,にんじん,30300,長　崎,042,13446,103,,
2021,11,27,土,高松市,3701,にんじん,30300,千　葉,012,4420,105,,
2021,11,27,土,高松市,3701,ごぼう,30400,,,2120,230,324.7,59.6
2021,11,27,土,高松市,3701,ごぼう,30400,青　森,002,1270,272,,
2021,11,27,土,高松市,3701,ごぼう,30400,北海道,001,230,233,,
2021,11,27,土,高松市,3701,ごぼう,30400,茨　城,008,100,346,,
2021,11,27,土,高松市,3701,れんこん,30600,,,844,301,58.9,91.5
2021,11,27,土,高松市,3701,れんこん,30600,徳　島,036,844,301,,
2021,11,27,土,高松市,3701,はくさい,31100,,,9375,50,36.4,86.2
2021,11,27,土,高松市,3701,はくさい,31100,徳　島,036,5280,50,,
2021,11,27,土,高松市,3701,はくさい,31100,茨　城,008,3465,51,,
2021,11,27,土,高松市,3701,みずな,31300,,,625,406,123.5,98.1
2021,11,27,土,高松市,3701,みずな,31300,茨　城,008,365,357,,
2021,11,27,土,高松市,3701,みずな,31300,香　川,037,175,443,,
2021,11,27,土,高松市,3701,こまつな,31500,,,1050,298,82.7,124.2
2021,11,27,土,高松市,3701,こまつな,31500,茨　城,008,475,225,,
2021,11,27,土,高松市,3701,こまつな,31500,香　川,037,463,381,,
2021,11,27,土,高松市,3701,その他の菜類,31550,,,457,232,99.3,105.0
2021,11,27,土,高松市,3701,ちんげんさい,31560,,,416,249,173.3,77.3
2021,11,27,土,高松市,3701,ちんげんさい,31560,茨　城,008,114,218,,
2021,11,27,土,高松市,3701,ちんげんさい,31560,香　川,037,112,258,,
2021,11,27,土,高松市,3701,ちんげんさい,31560,鳥　取,031,88,228,,
2021,11,27,土,高松市,3701,ちんげんさい,31560,徳　島,036,82,277,,
2021,11,27,土,高松市,3701,キャベツ,31700,,,19250,50,114.2,102.0
2021,11,27,土,高松市,3701,キャベツ,31700,香　川,037,11450,53,,
2021,11,27,土,高松市,3701,キャベツ,31700,徳　島,036,4060,33,,
2021,11,27,土,高松市,3701,ほうれんそう,31800,,,2837,380,127.0,97.4
2021,11,27,土,高松市,3701,ほうれんそう,31800,香　川,037,1234,384,,
2021,11,27,土,高松市,3701,ほうれんそう,31800,群　馬,010,880,376,,
2021,11,27,土,高松市,3701,ほうれんそう,31800,茨　城,008,705,362,,
2021,11,27,土,高松市,3701,ねぎ,31900,,,7678,444,90.3,111.6
2021,11,27,土,高松市,3701,ねぎ,31900,鳥　取,031,4440,365,,
2021,11,27,土,高松市,3701,ねぎ,31900,長　野,020,930,273,,
2021,11,27,土,高松市,3701,ねぎ,31900,香　川,037,748,424,,
2021,11,27,土,高松市,3701,ねぎ,31900,埼　玉,011,435,282,,
2021,11,27,土,高松市,3701,ふき,32300,,,112,276,82.4,146.8
2021,11,27,土,高松市,3701,ふき,32300,香　川,037,64,199,,
2021,11,27,土,高松市,3701,ふき,32300,愛　知,023,48,378,,
2021,11,27,土,高松市,3701,みつば,32500,,,139,797,187.8,88.0
2021,11,27,土,高松市,3701,みつば,32500,高　知,039,139,797,,
2021,11,27,土,高松市,3701,しゅんぎく,32600,,,702,265,222.9,58.4
2021,11,27,土,高松市,3701,しゅんぎく,32600,香　川,037,406,306,,
2021,11,27,土,高松市,3701,しゅんぎく,32600,茨　城,008,206,167,,
2021,11,27,土,高松市,3701,にら,32800,,,755,767,86.8,101.6
2021,11,27,土,高松市,3701,にら,32800,高　知,039,755,764,,
