年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,24,水,仙台市,0401,果実総量,40000,,,279883,331,92.9,99.7
2021,11,24,水,仙台市,0401,国産果実総量,40001,,,250238,340,93.3,100.6
2021,11,24,水,仙台市,0401,国産果実総量,40001,長　崎,042,112788,309,,
2021,11,24,水,仙台市,0401,国産果実総量,40001,熊　本,043,78860,268,,
2021,11,24,水,仙台市,0401,国産果実総量,40001,奈　良,029,15860,361,,
2021,11,24,水,仙台市,0401,国産果実総量,40001,和歌山,030,12875,263,,
2021,11,24,水,仙台市,0401,国産果実総量,40001,静　岡,022,10493,221,,
2021,11,24,水,仙台市,0401,国産果実総量,40001,宮　城,004,6358,1490,,
2021,11,24,水,仙台市,0401,国産果実総量,40001,山　形,006,4724,357,,
2021,11,24,水,仙台市,0401,みかん,40100,,,209939,279,99.6,98.9
2021,11,24,水,仙台市,0401,みかん,40100,長　崎,042,112788,309,,
2021,11,24,水,仙台市,0401,みかん,40100,熊　本,043,74425,248,,
2021,11,24,水,仙台市,0401,その他雑かん,41999,,,1361,957,62.5,108.1
2021,11,24,水,仙台市,0401,りんご計,42000,,,6780,247,39.9,67.5
2021,11,24,水,仙台市,0401,りんご計,42000,山　形,006,3720,237,,
2021,11,24,水,仙台市,0401,りんご計,42000,青　森,002,2240,294,,
2021,11,24,水,仙台市,0401,王林,42515,,,590,307,2458.3,219.3
2021,11,24,水,仙台市,0401,王林,42515,青　森,002,590,307,,
2021,11,24,水,仙台市,0401,ふじ,42804,,,6080,237,47.2,63.2
2021,11,24,水,仙台市,0401,ふじ,42804,山　形,006,3720,237,,
2021,11,24,水,仙台市,0401,ふじ,42804,青　森,002,1540,280,,
2021,11,24,水,仙台市,0401,その他りんご,42999,,,110,432,2.7,127.1
2021,11,24,水,仙台市,0401,西洋なし,43499,,,611,499,24.6,111.9
2021,11,24,水,仙台市,0401,西洋なし,43499,山　形,006,611,499,,
2021,11,24,水,仙台市,0401,かき計,43500,,,18534,344,70.8,92.7
2021,11,24,水,仙台市,0401,かき計,43500,奈　良,029,15860,361,,
2021,11,24,水,仙台市,0401,甘がき,43700,,,17630,360,70.4,95.5
2021,11,24,水,仙台市,0401,甘がき,43700,奈　良,029,15860,361,,
2021,11,24,水,仙台市,0401,渋がき,43751,,,904,49,81.1,20.3
2021,11,24,水,仙台市,0401,渋がき,43751,宮　城,004,750,7,,
2021,11,24,水,仙台市,0401,ぶどう計,45000,,,830,1368,176.6,91.3
2021,11,24,水,仙台市,0401,ぶどう計,45000,青　森,002,440,550,,
2021,11,24,水,仙台市,0401,ぶどう計,45000,福　島,007,250,2002,,
2021,11,24,水,仙台市,0401,その他ぶどう,45299,,,830,1368,202.4,91.4
2021,11,24,水,仙台市,0401,いちご,46100,,,6990,1743,141.8,98.6
2021,11,24,水,仙台市,0401,いちご,46100,宮　城,004,5448,1723,,
2021,11,24,水,仙台市,0401,いちご,46100,栃　木,009,1289,1808,,
2021,11,24,水,仙台市,0401,メロン計,47000,,,4869,632,189.8,93.2
2021,11,24,水,仙台市,0401,メロン計,47000,熊　本,043,4425,611,,
2021,11,24,水,仙台市,0401,温室メロン,47200,,,3189,639,223.6,89.5
2021,11,24,水,仙台市,0401,温室メロン,47200,熊　本,043,2785,611,,
2021,11,24,水,仙台市,0401,その他メロン,47299,,,1680,618,147.5,97.6
2021,11,24,水,仙台市,0401,すいか,48100,,,100,502,100.0,101.0
2021,11,24,水,仙台市,0401,すいか,48100,高　知,039,100,502,,
2021,11,24,水,仙台市,0401,キウイフルツ,49300,,,127,847,10.3,154.0
2021,11,24,水,仙台市,0401,キウイフルツ,49300,宮　崎,045,127,847,,
2021,11,24,水,仙台市,0401,他の国産果実,49500,,,97,1626,84.3,109.1
2021,11,24,水,仙台市,0401,輸入果実計,50000,,,29645,252,89.1,88.7
2021,11,24,水,仙台市,0401,バナナ,50100,,,18515,193,96.4,102.7
2021,11,24,水,仙台市,0401,パイナップル,50300,,,2220,194,233.7,85.8
2021,11,24,水,仙台市,0401,レモン,50400,,,1817,356,98.3,103.8
2021,11,24,水,仙台市,0401,グレプフルツ,50500,,,1275,181,39.3,94.8
2021,11,24,水,仙台市,0401,オレンジ,50600,,,2040,284,129.0,99.3
2021,11,24,水,仙台市,0401,輸入キウイ,50800,,,3292,502,72.4,86.4
2021,11,24,水,仙台市,0401,他の輸入果実,50900,,,486,775,25.9,112.5
