年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,24,水,大阪市,2701,果実総量,40000,,,748502,401,78.1,107.2
2021,11,24,水,大阪市,2701,国産果実総量,40001,,,551604,439,74.9,105.0
2021,11,24,水,大阪市,2701,国産果実総量,40001,和歌山,030,167292,271,,
2021,11,24,水,大阪市,2701,国産果実総量,40001,青　森,002,82771,464,,
2021,11,24,水,大阪市,2701,国産果実総量,40001,長　野,020,48729,716,,
2021,11,24,水,大阪市,2701,国産果実総量,40001,熊　本,043,34594,410,,
2021,11,24,水,大阪市,2701,国産果実総量,40001,福　島,007,29672,296,,
2021,11,24,水,大阪市,2701,国産果実総量,40001,福　岡,040,27450,448,,
2021,11,24,水,大阪市,2701,国産果実総量,40001,奈　良,029,27292,321,,
2021,11,24,水,大阪市,2701,みかん,40100,,,208637,248,66.4,91.9
2021,11,24,水,大阪市,2701,みかん,40100,和歌山,030,130434,251,,
2021,11,24,水,大阪市,2701,みかん,40100,熊　本,043,25802,185,,
2021,11,24,水,大阪市,2701,みかん,40100,長　崎,042,15000,375,,
2021,11,24,水,大阪市,2701,その他雑かん,41999,,,8357,649,53.3,84.8
2021,11,24,水,大阪市,2701,りんご計,42000,,,180889,430,82.0,102.6
2021,11,24,水,大阪市,2701,りんご計,42000,青　森,002,81591,463,,
2021,11,24,水,大阪市,2701,りんご計,42000,長　野,020,43730,465,,
2021,11,24,水,大阪市,2701,りんご計,42000,福　島,007,26900,277,,
2021,11,24,水,大阪市,2701,ジョナゴルド,42505,,,9150,433,45.7,103.1
2021,11,24,水,大阪市,2701,ジョナゴルド,42505,青　森,002,9150,433,,
2021,11,24,水,大阪市,2701,王林,42515,,,11825,390,91.8,112.1
2021,11,24,水,大阪市,2701,王林,42515,青　森,002,7970,408,,
2021,11,24,水,大阪市,2701,王林,42515,長　野,020,2640,356,,
2021,11,24,水,大阪市,2701,ふじ,42804,,,147069,431,90.1,101.2
2021,11,24,水,大阪市,2701,ふじ,42804,青　森,002,60709,461,,
2021,11,24,水,大阪市,2701,ふじ,42804,長　野,020,39090,481,,
2021,11,24,水,大阪市,2701,ふじ,42804,福　島,007,26820,277,,
2021,11,24,水,大阪市,2701,その他りんご,42999,,,12845,461,52.7,112.7
2021,11,24,水,大阪市,2701,日本なし計,43000,,,4527,483,－,－
