年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,24,水,横浜市,1401,野菜総量,30000,,,1216483,202,94.8,91.0
2021,11,24,水,横浜市,1401,野菜総量,30000,茨　城,008,363106,103,,
2021,11,24,水,横浜市,1401,野菜総量,30000,北海道,001,186895,197,,
2021,11,24,水,横浜市,1401,野菜総量,30000,千　葉,012,146966,153,,
2021,11,24,水,横浜市,1401,野菜総量,30000,神奈川,014,93148,79,,
2021,11,24,水,横浜市,1401,野菜総量,30000,群　馬,010,52931,248,,
2021,11,24,水,横浜市,1401,野菜総量,30000,高　知,039,47967,409,,
2021,11,24,水,横浜市,1401,野菜総量,30000,埼　玉,011,40206,211,,
2021,11,24,水,横浜市,1401,だいこん,30100,,,78761,59,66.0,118.0
2021,11,24,水,横浜市,1401,だいこん,30100,神奈川,014,42921,50,,
2021,11,24,水,横浜市,1401,だいこん,30100,千　葉,012,29320,45,,
2021,11,24,水,横浜市,1401,かぶ,30200,,,18796,101,87.6,91.8
2021,11,24,水,横浜市,1401,かぶ,30200,埼　玉,011,9366,80,,
2021,11,24,水,横浜市,1401,かぶ,30200,千　葉,012,6700,121,,
2021,11,24,水,横浜市,1401,にんじん,30300,,,75555,94,78.9,93.1
2021,11,24,水,横浜市,1401,にんじん,30300,千　葉,012,67900,93,,
2021,11,24,水,横浜市,1401,ごぼう,30400,,,7441,217,85.7,74.3
2021,11,24,水,横浜市,1401,ごぼう,30400,青　森,002,7151,205,,
2021,11,24,水,横浜市,1401,たけのこ,30500,,,14,2484,50.0,167.3
2021,11,24,水,横浜市,1401,たけのこ,30500,高　知,039,14,2484,,
2021,11,24,水,横浜市,1401,れんこん,30600,,,7352,376,105.5,95.2
2021,11,24,水,横浜市,1401,れんこん,30600,茨　城,008,6884,376,,
2021,11,24,水,横浜市,1401,はくさい,31100,,,267019,54,160.9,114.9
2021,11,24,水,横浜市,1401,はくさい,31100,茨　城,008,245711,54,,
2021,11,24,水,横浜市,1401,みずな,31300,,,6477,364,85.7,98.9
2021,11,24,水,横浜市,1401,みずな,31300,茨　城,008,5233,360,,
2021,11,24,水,横浜市,1401,こまつな,31500,,,12854,204,86.9,99.0
2021,11,24,水,横浜市,1401,こまつな,31500,茨　城,008,6446,212,,
2021,11,24,水,横浜市,1401,こまつな,31500,神奈川,014,2726,180,,
2021,11,24,水,横浜市,1401,こまつな,31500,埼　玉,011,2633,217,,
2021,11,24,水,横浜市,1401,その他の菜類,31550,,,557,255,100.7,104.1
2021,11,24,水,横浜市,1401,ちんげんさい,31560,,,4828,238,107.3,83.5
2021,11,24,水,横浜市,1401,ちんげんさい,31560,茨　城,008,3486,258,,
2021,11,24,水,横浜市,1401,ちんげんさい,31560,埼　玉,011,768,117,,
2021,11,24,水,横浜市,1401,キャベツ,31700,,,115216,64,88.8,101.6
2021,11,24,水,横浜市,1401,キャベツ,31700,神奈川,014,36830,60,,
2021,11,24,水,横浜市,1401,キャベツ,31700,茨　城,008,29211,62,,
2021,11,24,水,横浜市,1401,キャベツ,31700,秋　田,005,22279,65,,
2021,11,24,水,横浜市,1401,キャベツ,31700,愛　知,023,14790,59,,
2021,11,24,水,横浜市,1401,ほうれんそう,31800,,,30639,361,77.0,100.8
2021,11,24,水,横浜市,1401,ほうれんそう,31800,群　馬,010,18046,355,,
2021,11,24,水,横浜市,1401,ほうれんそう,31800,茨　城,008,6158,376,,
2021,11,24,水,横浜市,1401,ほうれんそう,31800,埼　玉,011,3873,393,,
2021,11,24,水,横浜市,1401,ねぎ,31900,,,37742,273,70.0,101.9
2021,11,24,水,横浜市,1401,ねぎ,31900,秋　田,005,10974,207,,
2021,11,24,水,横浜市,1401,ねぎ,31900,千　葉,012,6211,284,,
2021,11,24,水,横浜市,1401,ねぎ,31900,山　形,006,3776,197,,
2021,11,24,水,横浜市,1401,ねぎ,31900,茨　城,008,3343,233,,
2021,11,24,水,横浜市,1401,ねぎ,31900,新　潟,015,2800,232,,
2021,11,24,水,横浜市,1401,みつば,32500,,,1508,377,97.2,97.2
2021,11,24,水,横浜市,1401,みつば,32500,千　葉,012,530,158,,
2021,11,24,水,横浜市,1401,みつば,32500,茨　城,008,445,569,,
2021,11,24,水,横浜市,1401,みつば,32500,埼　玉,011,200,467,,
2021,11,24,水,横浜市,1401,みつば,32500,愛　知,023,180,423,,
2021,11,24,水,横浜市,1401,しゅんぎく,32600,,,3265,433,82.9,94.3
