年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,26,金,大阪市,2701,果実総量,40000,,,671903,380,75.0,99.7
2021,11,26,金,大阪市,2701,国産果実総量,40001,,,510001,424,75.3,97.9
2021,11,26,金,大阪市,2701,国産果実総量,40001,和歌山,030,151425,254,,
2021,11,26,金,大阪市,2701,国産果実総量,40001,青　森,002,109125,432,,
2021,11,26,金,大阪市,2701,国産果実総量,40001,長　野,020,59407,656,,
2021,11,26,金,大阪市,2701,国産果実総量,40001,愛　媛,038,45496,372,,
2021,11,26,金,大阪市,2701,国産果実総量,40001,熊　本,043,37641,372,,
2021,11,26,金,大阪市,2701,国産果実総量,40001,福　岡,040,25523,468,,
2021,11,26,金,大阪市,2701,国産果実総量,40001,奈　良,029,17640,314,,
2021,11,26,金,大阪市,2701,みかん,40100,,,207421,255,71.5,94.8
2021,11,26,金,大阪市,2701,みかん,40100,和歌山,030,130099,247,,
2021,11,26,金,大阪市,2701,みかん,40100,愛　媛,038,32219,348,,
2021,11,26,金,大阪市,2701,みかん,40100,熊　本,043,28218,162,,
2021,11,26,金,大阪市,2701,その他雑かん,41999,,,8592,795,37.3,87.6
2021,11,26,金,大阪市,2701,りんご計,42000,,,186510,420,88.6,103.4
2021,11,26,金,大阪市,2701,りんご計,42000,青　森,002,108085,431,,
2021,11,26,金,大阪市,2701,りんご計,42000,長　野,020,54065,429,,
2021,11,26,金,大阪市,2701,ジョナゴルド,42505,,,8960,393,55.0,95.4
2021,11,26,金,大阪市,2701,ジョナゴルド,42505,青　森,002,8960,393,,
2021,11,26,金,大阪市,2701,王林,42515,,,14060,313,80.5,94.0
2021,11,26,金,大阪市,2701,王林,42515,青　森,002,13060,312,,
2021,11,26,金,大阪市,2701,ふじ,42804,,,155134,426,91.9,104.4
2021,11,26,金,大阪市,2701,ふじ,42804,青　森,002,80014,442,,
2021,11,26,金,大阪市,2701,ふじ,42804,長　野,020,54040,429,,
2021,11,26,金,大阪市,2701,その他りんご,42999,,,8356,530,103.4,105.6
2021,11,26,金,大阪市,2701,日本なし計,43000,,,628,665,6.6,148.1
2021,11,26,金,大阪市,2701,日本なし計,43000,岡　山,033,628,665,,
2021,11,26,金,大阪市,2701,その他なし,43401,,,628,665,6.6,148.1
2021,11,26,金,大阪市,2701,西洋なし,43499,,,11183,558,69.0,99.6
2021,11,26,金,大阪市,2701,西洋なし,43499,山　形,006,7446,472,,
