年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,26,金,沖縄県,4701,野菜総量,30000,,,156763,159,74.8,78.3
2021,11,26,金,沖縄県,4701,野菜総量,30000,沖　縄,047,45590,198,,
2021,11,26,金,沖縄県,4701,野菜総量,30000,鹿児島,046,44038,79,,
2021,11,26,金,沖縄県,4701,野菜総量,30000,北海道,001,22565,199,,
2021,11,26,金,沖縄県,4701,野菜総量,30000,宮　崎,045,14064,104,,
2021,11,26,金,沖縄県,4701,野菜総量,30000,長　崎,042,11931,168,,
2021,11,26,金,沖縄県,4701,野菜総量,30000,熊　本,043,2403,324,,
2021,11,26,金,沖縄県,4701,野菜総量,30000,福　岡,040,2337,459,,
2021,11,26,金,沖縄県,4701,だいこん,30100,,,17270,74,262.3,94.9
2021,11,26,金,沖縄県,4701,だいこん,30100,鹿児島,046,17270,74,,
2021,11,26,金,沖縄県,4701,にんじん,30300,,,7917,164,53.4,104.5
2021,11,26,金,沖縄県,4701,にんじん,30300,長　崎,042,2700,164,,
2021,11,26,金,沖縄県,4701,にんじん,30300,北海道,001,1720,113,,
2021,11,26,金,沖縄県,4701,にんじん,30300,千　葉,012,900,169,,
2021,11,26,金,沖縄県,4701,にんじん,30300,沖　縄,047,307,704,,
2021,11,26,金,沖縄県,4701,にんじん,30300,茨　城,008,60,404,,
2021,11,26,金,沖縄県,4701,ごぼう,30400,,,1280,154,152.4,75.9
2021,11,26,金,沖縄県,4701,はくさい,31100,,,15087,76,75.7,100.0
2021,11,26,金,沖縄県,4701,はくさい,31100,鹿児島,046,14940,76,,
2021,11,26,金,沖縄県,4701,みずな,31300,,,153,726,76.9,101.1
2021,11,26,金,沖縄県,4701,みずな,31300,茨　城,008,125,723,,
2021,11,26,金,沖縄県,4701,こまつな,31500,,,1281,201,59.8,108.6
2021,11,26,金,沖縄県,4701,こまつな,31500,沖　縄,047,971,189,,
2021,11,26,金,沖縄県,4701,こまつな,31500,福　岡,040,310,236,,
2021,11,26,金,沖縄県,4701,その他の菜類,31550,,,729,169,68.1,78.2
2021,11,26,金,沖縄県,4701,ちんげんさい,31560,,,476,186,79.5,85.3
2021,11,26,金,沖縄県,4701,ちんげんさい,31560,沖　縄,047,476,186,,
2021,11,26,金,沖縄県,4701,キャベツ,31700,,,31440,75,109.4,85.2
2021,11,26,金,沖縄県,4701,キャベツ,31700,宮　崎,045,12410,78,,
2021,11,26,金,沖縄県,4701,キャベツ,31700,鹿児島,046,11130,67,,
2021,11,26,金,沖縄県,4701,キャベツ,31700,沖　縄,047,4320,87,,
2021,11,26,金,沖縄県,4701,ほうれんそう,31800,,,1754,217,103.8,94.3
2021,11,26,金,沖縄県,4701,ほうれんそう,31800,沖　縄,047,1454,195,,
2021,11,26,金,沖縄県,4701,ねぎ,31900,,,813,391,35.1,104.5
2021,11,26,金,沖縄県,4701,ねぎ,31900,埼　玉,011,165,346,,
2021,11,26,金,沖縄県,4701,ねぎ,31900,山　形,006,150,324,,
2021,11,26,金,沖縄県,4701,ねぎ,31900,沖　縄,047,137,570,,
2021,11,26,金,沖縄県,4701,ねぎ,31900,秋　田,005,50,324,,
2021,11,26,金,沖縄県,4701,ねぎ,31900,千　葉,012,50,324,,
2021,11,26,金,沖縄県,4701,みつば,32500,,,20,717,66.7,96.6
2021,11,26,金,沖縄県,4701,みつば,32500,埼　玉,011,20,717,,
2021,11,26,金,沖縄県,4701,にら,32800,,,191,790,70.2,94.5
2021,11,26,金,沖縄県,4701,にら,32800,沖　縄,047,126,752,,
2021,11,26,金,沖縄県,4701,にら,32800,長　崎,042,40,864,,
2021,11,26,金,沖縄県,4701,セルリー,32900,,,73,229,5.3,85.4
2021,11,26,金,沖縄県,4701,セルリー,32900,福　岡,040,50,216,,
2021,11,26,金,沖縄県,4701,カリフラワー,33200,,,216,301,270.0,83.6
2021,11,26,金,沖縄県,4701,カリフラワー,33200,熊　本,043,216,301,,
2021,11,26,金,沖縄県,4701,ブロッコリー,33300,,,2869,224,623.7,86.8
2021,11,26,金,沖縄県,4701,ブロッコリー,33300,長　崎,042,1880,205,,
2021,11,26,金,沖縄県,4701,ブロッコリー,33300,熊　本,043,510,258,,
2021,11,26,金,沖縄県,4701,　　うち輸入,33301,,,300,267,230.8,100.0
2021,11,26,金,沖縄県,4701,レタス,33400,,,23614,71,60.1,78.0
2021,11,26,金,沖縄県,4701,レタス,33400,沖　縄,047,17298,53,,
2021,11,26,金,沖縄県,4701,レタス,33400,長　崎,042,6060,114,,
2021,11,26,金,沖縄県,4701,パセリ,33600,,,5,1933,12.8,94.8
2021,11,26,金,沖縄県,4701,パセリ,33600,大　分,044,5,1933,,
2021,11,26,金,沖縄県,4701,きゅうり,34100,,,4043,248,36.6,106.9
2021,11,26,金,沖縄県,4701,きゅうり,34100,沖　縄,047,2023,215,,
2021,11,26,金,沖縄県,4701,きゅうり,34100,宮　崎,045,1600,284,,
2021,11,26,金,沖縄県,4701,かぼちゃ,34200,,,2165,187,87.8,110.0
2021,11,26,金,沖縄県,4701,かぼちゃ,34200,北海道,001,720,188,,
2021,11,26,金,沖縄県,4701,かぼちゃ,34200,沖　縄,047,105,317,,
2021,11,26,金,沖縄県,4701,かぼちゃ,34200,宮　崎,045,10,540,,
2021,11,26,金,沖縄県,4701,　　うち輸入,34201,,,1330,174,64.9,120.0
2021,11,26,金,沖縄県,4701,なす,34300,,,1592,337,46.1,90.6
2021,11,26,金,沖縄県,4701,なす,34300,沖　縄,047,1092,311,,
2021,11,26,金,沖縄県,4701,なす,34300,熊　本,043,500,393,,
2021,11,26,金,沖縄県,4701,トマト,34400,,,603,527,43.0,104.4
2021,11,26,金,沖縄県,4701,トマト,34400,大　分,044,272,547,,
2021,11,26,金,沖縄県,4701,トマト,34400,鹿児島,046,172,662,,
2021,11,26,金,沖縄県,4701,トマト,34400,沖　縄,047,159,348,,
2021,11,26,金,沖縄県,4701,ミニトマト,34450,,,196,763,13.8,110.1
2021,11,26,金,沖縄県,4701,ミニトマト,34450,沖　縄,047,196,763,,
2021,11,26,金,沖縄県,4701,ピーマン,34500,,,8251,311,47.2,89.6
2021,11,26,金,沖縄県,4701,ピーマン,34500,沖　縄,047,7774,305,,
2021,11,26,金,沖縄県,4701,ししとう,34600,,,12,2673,200.0,99.0
2021,11,26,金,沖縄県,4701,ししとう,34600,高　知,039,12,2673,,
