年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,29,月,高松市,3701,果実総量,40000,,,94526,339,132.3,99.7
2021,11,29,月,高松市,3701,国産果実総量,40001,,,67689,400,108.7,111.7
2021,11,29,月,高松市,3701,国産果実総量,40001,香　川,037,46661,368,,
2021,11,29,月,高松市,3701,国産果実総量,40001,愛　媛,038,16719,428,,
2021,11,29,月,高松市,3701,国産果実総量,40001,青　森,002,1850,514,,
2021,11,29,月,高松市,3701,国産果実総量,40001,熊　本,043,859,567,,
2021,11,29,月,高松市,3701,国産果実総量,40001,高　知,039,692,584,,
2021,11,29,月,高松市,3701,国産果実総量,40001,長　野,020,543,1167,,
2021,11,29,月,高松市,3701,国産果実総量,40001,静　岡,022,168,687,,
2021,11,29,月,高松市,3701,みかん,40100,,,44852,239,108.2,90.9
2021,11,29,月,高松市,3701,みかん,40100,香　川,037,34302,270,,
2021,11,29,月,高松市,3701,みかん,40100,愛　媛,038,10550,136,,
2021,11,29,月,高松市,3701,その他雑かん,41999,,,7127,872,203.7,158.3
2021,11,29,月,高松市,3701,りんご計,42000,,,2238,483,69.9,121.1
2021,11,29,月,高松市,3701,りんご計,42000,青　森,002,1850,514,,
2021,11,29,月,高松市,3701,ジョナゴルド,42505,,,160,428,44.4,130.5
2021,11,29,月,高松市,3701,ジョナゴルド,42505,青　森,002,160,428,,
2021,11,29,月,高松市,3701,ふじ,42804,,,2058,488,88.7,114.6
2021,11,29,月,高松市,3701,ふじ,42804,青　森,002,1670,522,,
2021,11,29,月,高松市,3701,その他りんご,42999,,,20,486,13.2,89.8
2021,11,29,月,高松市,3701,かき計,43500,,,7849,276,78.9,115.0
2021,11,29,月,高松市,3701,かき計,43500,香　川,037,7849,276,,
2021,11,29,月,高松市,3701,甘がき,43700,,,7849,276,123.1,101.1
2021,11,29,月,高松市,3701,甘がき,43700,香　川,037,7849,276,,
2021,11,29,月,高松市,3701,ぶどう計,45000,,,155,3240,100.0,104.4
2021,11,29,月,高松市,3701,ぶどう計,45000,長　野,020,155,3240,,
2021,11,29,月,高松市,3701,その他ぶどう,45299,,,155,3240,100.0,104.4
2021,11,29,月,高松市,3701,いちご,46100,,,1772,2174,115.0,103.5
2021,11,29,月,高松市,3701,いちご,46100,香　川,037,1772,2174,,
2021,11,29,月,高松市,3701,メロン計,47000,,,1519,605,214.9,88.6
2021,11,29,月,高松市,3701,メロン計,47000,熊　本,043,859,567,,
2021,11,29,月,高松市,3701,メロン計,47000,高　知,039,393,678,,
2021,11,29,月,高松市,3701,温室メロン,47200,,,612,658,115.9,86.5
2021,11,29,月,高松市,3701,温室メロン,47200,高　知,039,393,678,,
2021,11,29,月,高松市,3701,温室メロン,47200,静　岡,022,168,687,,
2021,11,29,月,高松市,3701,その他メロン,47299,,,907,569,506.7,126.4
2021,11,29,月,高松市,3701,すいか,48100,,,280,443,1400.0,82.0
2021,11,29,月,高松市,3701,すいか,48100,高　知,039,280,443,,
2021,11,29,月,高松市,3701,キウイフルツ,49300,,,1880,791,123.1,84.1
2021,11,29,月,高松市,3701,キウイフルツ,49300,香　川,037,1880,791,,
2021,11,29,月,高松市,3701,他の国産果実,49500,,,18,653,20.7,82.0
2021,11,29,月,高松市,3701,輸入果実計,50000,,,26836,186,292.2,84.2
2021,11,29,月,高松市,3701,バナナ,50100,,,24832,172,365.2,96.1
2021,11,29,月,高松市,3701,パイナップル,50300,,,218,185,22.9,88.5
2021,11,29,月,高松市,3701,レモン,50400,,,622,244,263.6,56.0
2021,11,29,月,高松市,3701,グレプフルツ,50500,,,128,247,80.0,140.3
2021,11,29,月,高松市,3701,オレンジ,50600,,,572,370,95.7,117.8
2021,11,29,月,高松市,3701,輸入キウイ,50800,,,356,567,175.4,98.4
2021,11,29,月,高松市,3701,他の輸入果実,50900,,,109,728,46.6,97.5
