年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,22,月,沖縄県,4701,果実総量,40000,,,36401,306,140.6,91.6
2021,11,22,月,沖縄県,4701,国産果実総量,40001,,,22442,329,182.7,80.4
2021,11,22,月,沖縄県,4701,国産果実総量,40001,熊　本,043,9052,215,,
2021,11,22,月,沖縄県,4701,国産果実総量,40001,福　岡,040,4250,395,,
2021,11,22,月,沖縄県,4701,国産果実総量,40001,青　森,002,3050,476,,
2021,11,22,月,沖縄県,4701,国産果実総量,40001,沖　縄,047,2688,368,,
2021,11,22,月,沖縄県,4701,国産果実総量,40001,広　島,034,1550,349,,
2021,11,22,月,沖縄県,4701,国産果実総量,40001,佐　賀,041,690,238,,
2021,11,22,月,沖縄県,4701,国産果実総量,40001,愛　媛,038,500,419,,
2021,11,22,月,沖縄県,4701,みかん,40100,,,12249,225,280.7,83.6
2021,11,22,月,沖縄県,4701,みかん,40100,熊　本,043,8579,200,,
2021,11,22,月,沖縄県,4701,みかん,40100,広　島,034,1550,349,,
2021,11,22,月,沖縄県,4701,その他雑かん,41999,,,490,531,143.3,170.7
2021,11,22,月,沖縄県,4701,りんご計,42000,,,3070,476,165.1,92.2
2021,11,22,月,沖縄県,4701,りんご計,42000,青　森,002,3050,476,,
2021,11,22,月,沖縄県,4701,ジョナゴルド,42505,,,30,486,23.1,101.7
2021,11,22,月,沖縄県,4701,ジョナゴルド,42505,青　森,002,30,486,,
2021,11,22,月,沖縄県,4701,ふじ,42804,,,2720,482,175.5,90.9
2021,11,22,月,沖縄県,4701,ふじ,42804,青　森,002,2720,482,,
2021,11,22,月,沖縄県,4701,その他りんご,42999,,,320,426,－,－
2021,11,22,月,沖縄県,4701,日本なし計,43000,,,810,662,218.9,116.3
2021,11,22,月,沖縄県,4701,日本なし計,43000,福　岡,040,810,662,,
2021,11,22,月,沖縄県,4701,その他なし,43401,,,810,662,218.9,116.3
2021,11,22,月,沖縄県,4701,かき計,43500,,,2860,387,105.5,96.5
2021,11,22,月,沖縄県,4701,かき計,43500,福　岡,040,2360,380,,
2021,11,22,月,沖縄県,4701,甘がき,43700,,,2360,380,91.5,95.5
2021,11,22,月,沖縄県,4701,甘がき,43700,福　岡,040,2360,380,,
2021,11,22,月,沖縄県,4701,渋がき,43751,,,500,419,384.6,92.3
2021,11,22,月,沖縄県,4701,渋がき,43751,愛　媛,038,500,419,,
2021,11,22,月,沖縄県,4701,いちご,46100,,,18,2652,75.0,105.2
2021,11,22,月,沖縄県,4701,いちご,46100,宮　崎,045,18,2652,,
2021,11,22,月,沖縄県,4701,メロン計,47000,,,473,476,123.2,84.2
2021,11,22,月,沖縄県,4701,メロン計,47000,熊　本,043,473,476,,
2021,11,22,月,沖縄県,4701,温室メロン,47200,,,473,476,123.2,84.2
2021,11,22,月,沖縄県,4701,温室メロン,47200,熊　本,043,473,476,,
2021,11,22,月,沖縄県,4701,すいか,48100,,,1748,207,205.6,98.6
2021,11,22,月,沖縄県,4701,すいか,48100,沖　縄,047,1748,207,,
2021,11,22,月,沖縄県,4701,他の国産果実,49500,,,724,869,80.9,117.8
2021,11,22,月,沖縄県,4701,輸入果実計,50000,,,13959,269,102.6,100.7
2021,11,22,月,沖縄県,4701,バナナ,50100,,,7737,213,107.2,97.3
2021,11,22,月,沖縄県,4701,パイナップル,50300,,,1250,225,39.7,102.7
2021,11,22,月,沖縄県,4701,レモン,50400,,,1063,327,229.1,85.2
2021,11,22,月,沖縄県,4701,グレプフルツ,50500,,,1377,221,540.0,94.0
2021,11,22,月,沖縄県,4701,オレンジ,50600,,,1275,323,130.5,103.2
2021,11,22,月,沖縄県,4701,輸入キウイ,50800,,,765,574,242.1,90.3
2021,11,22,月,沖縄県,4701,他の輸入果実,50900,,,492,650,40.4,127.2
