年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,29,月,横浜市,1401,野菜総量,30000,,,1213226,213,116.6,102.4
2021,11,29,月,横浜市,1401,野菜総量,30000,茨　城,008,300755,108,,
2021,11,29,月,横浜市,1401,野菜総量,30000,千　葉,012,209315,147,,
2021,11,29,月,横浜市,1401,野菜総量,30000,北海道,001,145883,202,,
2021,11,29,月,横浜市,1401,野菜総量,30000,神奈川,014,112803,72,,
2021,11,29,月,横浜市,1401,野菜総量,30000,熊　本,043,61477,501,,
2021,11,29,月,横浜市,1401,野菜総量,30000,群　馬,010,45306,247,,
2021,11,29,月,横浜市,1401,野菜総量,30000,高　知,039,43218,420,,
2021,11,29,月,横浜市,1401,だいこん,30100,,,88251,46,66.3,97.9
2021,11,29,月,横浜市,1401,だいこん,30100,神奈川,014,49650,45,,
2021,11,29,月,横浜市,1401,だいこん,30100,千　葉,012,33925,44,,
2021,11,29,月,横浜市,1401,かぶ,30200,,,17502,107,96.2,101.9
2021,11,29,月,横浜市,1401,かぶ,30200,千　葉,012,7572,123,,
2021,11,29,月,横浜市,1401,かぶ,30200,埼　玉,011,6420,84,,
2021,11,29,月,横浜市,1401,かぶ,30200,神奈川,014,2754,100,,
2021,11,29,月,横浜市,1401,にんじん,30300,,,97979,89,196.5,93.7
2021,11,29,月,横浜市,1401,にんじん,30300,千　葉,012,92710,89,,
2021,11,29,月,横浜市,1401,ごぼう,30400,,,8989,273,248.2,68.8
2021,11,29,月,横浜市,1401,ごぼう,30400,青　森,002,7711,246,,
2021,11,29,月,横浜市,1401,たけのこ,30500,,,12,1350,0.7,180.0
2021,11,29,月,横浜市,1401,れんこん,30600,,,5524,388,96.6,102.1
2021,11,29,月,横浜市,1401,れんこん,30600,茨　城,008,5012,385,,
2021,11,29,月,横浜市,1401,はくさい,31100,,,210944,47,138.4,95.9
2021,11,29,月,横浜市,1401,はくさい,31100,茨　城,008,203805,47,,
2021,11,29,月,横浜市,1401,みずな,31300,,,7458,360,100.4,101.1
2021,11,29,月,横浜市,1401,みずな,31300,茨　城,008,6115,359,,
2021,11,29,月,横浜市,1401,こまつな,31500,,,12302,198,93.5,98.5
2021,11,29,月,横浜市,1401,こまつな,31500,茨　城,008,7432,207,,
2021,11,29,月,横浜市,1401,こまつな,31500,神奈川,014,2078,173,,
2021,11,29,月,横浜市,1401,こまつな,31500,埼　玉,011,1839,209,,
2021,11,29,月,横浜市,1401,その他の菜類,31550,,,459,240,86.3,103.0
2021,11,29,月,横浜市,1401,ちんげんさい,31560,,,3082,285,84.9,113.1
2021,11,29,月,横浜市,1401,ちんげんさい,31560,茨　城,008,2777,280,,
2021,11,29,月,横浜市,1401,キャベツ,31700,,,114914,54,86.2,98.2
2021,11,29,月,横浜市,1401,キャベツ,31700,神奈川,014,45378,53,,
2021,11,29,月,横浜市,1401,キャベツ,31700,愛　知,023,23730,46,,
2021,11,29,月,横浜市,1401,キャベツ,31700,千　葉,012,17460,60,,
2021,11,29,月,横浜市,1401,キャベツ,31700,茨　城,008,16062,58,,
2021,11,29,月,横浜市,1401,ほうれんそう,31800,,,33584,362,118.2,102.3
2021,11,29,月,横浜市,1401,ほうれんそう,31800,群　馬,010,16070,345,,
2021,11,29,月,横浜市,1401,ほうれんそう,31800,茨　城,008,10531,396,,
2021,11,29,月,横浜市,1401,ほうれんそう,31800,埼　玉,011,3673,385,,
2021,11,29,月,横浜市,1401,ねぎ,31900,,,41548,269,109.8,107.2
2021,11,29,月,横浜市,1401,ねぎ,31900,秋　田,005,10794,201,,
2021,11,29,月,横浜市,1401,ねぎ,31900,千　葉,012,8899,268,,
2021,11,29,月,横浜市,1401,ねぎ,31900,岩　手,003,5360,276,,
2021,11,29,月,横浜市,1401,ねぎ,31900,茨　城,008,2910,201,,
2021,11,29,月,横浜市,1401,ねぎ,31900,山　形,006,2272,217,,
2021,11,29,月,横浜市,1401,ふき,32300,,,112,386,39.4,98.7
2021,11,29,月,横浜市,1401,ふき,32300,愛　知,023,112,386,,
2021,11,29,月,横浜市,1401,みつば,32500,,,1404,417,96.7,115.8
2021,11,29,月,横浜市,1401,みつば,32500,千　葉,012,452,200,,
2021,11,29,月,横浜市,1401,みつば,32500,茨　城,008,381,554,,
2021,11,29,月,横浜市,1401,みつば,32500,埼　玉,011,250,545,,
2021,11,29,月,横浜市,1401,みつば,32500,静　岡,022,163,492,,
2021,11,29,月,横浜市,1401,しゅんぎく,32600,,,3827,434,107.5,100.9
2021,11,29,月,横浜市,1401,しゅんぎく,32600,群　馬,010,1425,428,,
2021,11,29,月,横浜市,1401,しゅんぎく,32600,千　葉,012,1092,484,,
2021,11,29,月,横浜市,1401,しゅんぎく,32600,茨　城,008,753,355,,
2021,11,29,月,横浜市,1401,にら,32800,,,6498,816,105.0,103.7
2021,11,29,月,横浜市,1401,にら,32800,高　知,039,3275,847,,
2021,11,29,月,横浜市,1401,にら,32800,栃　木,009,1668,830,,
2021,11,29,月,横浜市,1401,にら,32800,茨　城,008,744,727,,
2021,11,29,月,横浜市,1401,セルリー,32900,,,7577,155,109.5,96.3
2021,11,29,月,横浜市,1401,セルリー,32900,静　岡,022,4382,150,,
2021,11,29,月,横浜市,1401,セルリー,32900,福　岡,040,2130,168,,
2021,11,29,月,横浜市,1401,アスパラガス,33100,,,2458,693,98.2,109.5
2021,11,29,月,横浜市,1401,　　うち輸入,33101,,,2458,693,98.2,109.5
2021,11,29,月,横浜市,1401,カリフラワー,33200,,,3464,242,150.7,127.4
2021,11,29,月,横浜市,1401,カリフラワー,33200,神奈川,014,774,210,,
2021,11,29,月,横浜市,1401,カリフラワー,33200,群　馬,010,608,161,,
2021,11,29,月,横浜市,1401,カリフラワー,33200,福　岡,040,480,384,,
2021,11,29,月,横浜市,1401,カリフラワー,33200,埼　玉,011,426,280,,
2021,11,29,月,横浜市,1401,カリフラワー,33200,茨　城,008,420,218,,
2021,11,29,月,横浜市,1401,ブロッコリー,33300,,,24654,300,116.7,101.4
2021,11,29,月,横浜市,1401,ブロッコリー,33300,長　崎,042,7848,307,,
2021,11,29,月,横浜市,1401,ブロッコリー,33300,香　川,037,6306,366,,
2021,11,29,月,横浜市,1401,ブロッコリー,33300,愛　知,023,3880,247,,
2021,11,29,月,横浜市,1401,ブロッコリー,33300,熊　本,043,2283,349,,
2021,11,29,月,横浜市,1401,　　うち輸入,33301,,,150,480,187.5,99.6
2021,11,29,月,横浜市,1401,レタス,33400,,,53386,140,80.7,94.0
2021,11,29,月,横浜市,1401,レタス,33400,茨　城,008,21437,128,,
2021,11,29,月,横浜市,1401,レタス,33400,香　川,037,9565,117,,
2021,11,29,月,横浜市,1401,レタス,33400,静　岡,022,8773,122,,
2021,11,29,月,横浜市,1401,レタス,33400,兵　庫,028,6550,143,,
2021,11,29,月,横浜市,1401,パセリ,33600,,,320,1613,87.7,101.6
2021,11,29,月,横浜市,1401,パセリ,33600,千　葉,012,133,1450,,
2021,11,29,月,横浜市,1401,パセリ,33600,茨　城,008,116,1711,,
2021,11,29,月,横浜市,1401,パセリ,33600,静　岡,022,54,1440,,
2021,11,29,月,横浜市,1401,きゅうり,34100,,,56430,279,133.9,93.9
2021,11,29,月,横浜市,1401,きゅうり,34100,高　知,039,22356,312,,
2021,11,29,月,横浜市,1401,きゅうり,34100,群　馬,010,10090,235,,
2021,11,29,月,横浜市,1401,きゅうり,34100,宮　崎,045,9290,263,,
2021,11,29,月,横浜市,1401,きゅうり,34100,千　葉,012,7835,301,,
2021,11,29,月,横浜市,1401,かぼちゃ,34200,,,13151,197,133.6,98.5
2021,11,29,月,横浜市,1401,かぼちゃ,34200,北海道,001,9640,158,,
2021,11,29,月,横浜市,1401,かぼちゃ,34200,宮　崎,045,794,503,,
2021,11,29,月,横浜市,1401,かぼちゃ,34200,群　馬,010,324,449,,
2021,11,29,月,横浜市,1401,　　うち輸入,34201,,,2180,192,59.4,106.7
2021,11,29,月,横浜市,1401,なす,34300,,,12228,445,55.0,109.9
2021,11,29,月,横浜市,1401,なす,34300,高　知,039,8086,427,,
2021,11,29,月,横浜市,1401,なす,34300,福　岡,040,1553,468,,
2021,11,29,月,横浜市,1401,なす,34300,岡　山,033,900,630,,
2021,11,29,月,横浜市,1401,トマト,34400,,,56449,491,159.0,93.5
2021,11,29,月,横浜市,1401,トマト,34400,熊　本,043,40121,479,,
2021,11,29,月,横浜市,1401,トマト,34400,千　葉,012,6228,478,,
2021,11,29,月,横浜市,1401,ミニトマト,34450,,,29851,630,178.1,91.8
2021,11,29,月,横浜市,1401,ミニトマト,34450,熊　本,043,17061,580,,
2021,11,29,月,横浜市,1401,ミニトマト,34450,愛　知,023,4406,758,,
2021,11,29,月,横浜市,1401,ミニトマト,34450,静　岡,022,3122,664,,
2021,11,29,月,横浜市,1401,ピーマン,34500,,,20878,346,137.6,96.6
2021,11,29,月,横浜市,1401,ピーマン,34500,高　知,039,7191,337,,
2021,11,29,月,横浜市,1401,ピーマン,34500,茨　城,008,5348,328,,
2021,11,29,月,横浜市,1401,ピーマン,34500,鹿児島,046,3336,250,,
2021,11,29,月,横浜市,1401,ピーマン,34500,山　形,006,949,419,,
2021,11,29,月,横浜市,1401,ししとう,34600,,,536,1567,100.6,99.2
2021,11,29,月,横浜市,1401,ししとう,34600,高　知,039,476,1559,,
2021,11,29,月,横浜市,1401,さやいんげん,35100,,,2165,957,105.6,106.6
2021,11,29,月,横浜市,1401,さやいんげん,35100,鹿児島,046,856,900,,
